label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
2.0	377.65000000000003	3.25	371.15000000000003	0.0	380.25	11.05	121.0	infected
3.0	598.65	600.6	592.15	588.9	604.5	612.3000000000001	544.0	infected
4.0	44.2	308.1	41.6	307.45	48.1	308.75	18.0	infected
5.0	217.1	44.2	209.95000000000002	37.7	224.9	50.050000000000004	270.0	infected
6.0	343.2	391.3	335.40000000000003	383.5	351.0	397.15000000000003	311.0	control
7.0	600.6	367.90000000000003	596.7	364.65000000000003	604.5	371.8	86.0	infected
8.0	575.9	662.35	569.4	659.1	583.7	665.6	153.0	infected
9.0	24.7	317.85	16.25	304.85	34.45	328.90000000000003	667.0	infected
10.0	358.8	387.40000000000003	348.40000000000003	376.35	372.45	390.0	289.0	infected
11.0	600.6	412.1	593.45	398.45	604.5	425.75	392.0	infected
12.0	397.8	664.3000000000001	377.65000000000003	658.45	418.6	665.6	326.0	infected
13.0	367.90000000000003	4.55	361.40000000000003	0.0	376.35	11.700000000000001	288.0	infected
14.0	597.35	219.70000000000002	589.5500000000001	212.55	604.5	230.1	284.0	infected
15.0	1.9500000000000002	230.1	0.0	212.55	6.5	248.3	331.0	infected
16.0	464.1	663.0	455.0	659.75	473.85	665.6	192.0	control
17.0	367.25	393.90000000000003	359.45	384.15000000000003	373.1	403.0	445.0	infected
18.0	36.4	315.25	31.200000000000003	308.1	49.4	328.25	417.0	infected
19.0	367.25	653.25	360.75	644.15	377.0	664.95	381.0	infected
20.0	2.6	198.9	0.0	184.6	9.1	212.55	401.0	control
21.0	358.8	378.3	349.7	371.15000000000003	369.2	386.75	368.0	infected
22.0	110.5	5.2	99.45	0.0	118.3	16.900000000000002	499.0	infected
23.0	593.45	448.5	572.0	421.2	604.5	479.05	2192.0	infected
24.0	26.650000000000002	663.65	18.85	659.75	35.75	665.6	137.0	infected
25.0	4.55	569.4	0.0	551.2	11.700000000000001	589.5500000000001	765.0	control
26.0	122.2	265.85	113.75	261.3	131.3	272.35	324.0	infected
27.0	5.8500000000000005	385.45	0.0	375.05	14.950000000000001	395.85	505.0	control
28.0	580.45	109.85000000000001	570.7	93.60000000000001	598.65	117.0	661.0	infected
29.0	595.4	489.45	577.2	470.6	604.5	508.95000000000005	1500.0	infected
30.0	539.5	601.25	534.3000000000001	597.35	543.4	607.1	107.0	infected
31.0	263.25	356.85	255.45000000000002	346.45	268.45	367.25	424.0	infected
32.0	234.0	241.8	230.1	237.9	239.20000000000002	245.70000000000002	116.0	control
33.0	597.35	61.1	582.4	34.45	604.5	85.15	1613.0	infected
34.0	525.2	306.8	516.75	300.95	533.65	315.90000000000003	336.0	infected
35.0	141.70000000000002	10.4	117.0	0.0	167.70000000000002	25.35	2143.0	infected
36.0	308.75	656.5	293.8	640.9	321.75	665.6	447.0	infected
37.0	3.9000000000000004	466.7	0.0	454.35	11.05	480.35	463.0	control
38.0	505.05	661.0500000000001	494.65000000000003	656.5	515.45	665.6	359.0	infected
39.0	388.05	237.25	380.90000000000003	232.05	401.05	250.25	418.0	infected
40.0	202.15	472.55	195.65	459.55	209.3	486.85	636.0	control
41.0	537.5500000000001	486.85	527.8000000000001	477.1	546.0	491.40000000000003	336.0	infected
42.0	456.95	456.3	448.5	442.0	470.6	469.3	876.0	infected
43.0	356.2	396.5	346.45	388.7	364.0	403.0	400.0	infected
44.0	596.0500000000001	633.1	581.75	609.0500000000001	604.5	655.85	1899.0	control
45.0	338.0	5.2	327.6	0.0	347.75	12.35	463.0	infected
46.0	283.40000000000003	657.15	265.85	648.7	304.2	665.6	1148.0	infected
47.0	211.25	623.35	198.25	618.15	215.8	629.85	183.0	infected
48.0	527.15	319.8	518.7	312.65000000000003	537.5500000000001	326.3	433.0	infected
49.0	384.8	377.0	368.55	369.2	393.25	390.65000000000003	738.0	control
50.0	20.150000000000002	654.5500000000001	14.3	644.15	35.1	663.65	442.0	infected
51.0	118.3	657.15	104.0	638.3000000000001	132.6	665.6	1162.0	control
52.0	3.25	33.15	0.0	0.0	24.7	65.65	1450.0	infected
53.0	341.25	494.0	330.2	489.45	352.95	504.40000000000003	494.0	control
54.0	163.8	609.0500000000001	150.15	597.35	176.8	620.75	1003.0	infected
55.0	191.1	641.5500000000001	185.25	629.2	201.5	652.6	241.0	control
56.0	279.5	377.65000000000003	274.3	369.85	287.95	386.1	337.0	infected
57.0	197.6	416.0	183.95000000000002	407.55	211.25	429.65000000000003	778.0	infected
58.0	551.2	601.25	542.1	590.85	559.65	612.3000000000001	589.0	infected
59.0	306.8	565.5	287.95	544.7	325.65000000000003	586.3000000000001	1621.0	infected
60.0	79.3	373.1	53.95	356.85	106.60000000000001	389.35	2109.0	infected
61.0	396.5	581.1	388.7	566.15	407.55	596.0500000000001	723.0	infected
62.0	598.65	233.35	591.5	222.95000000000002	604.5	246.35	567.0	infected
63.0	326.95	436.15000000000003	317.85	430.3	338.65000000000003	445.90000000000003	470.0	infected
64.0	296.40000000000003	224.25	291.2	209.3	309.40000000000003	240.5	657.0	control
65.0	462.15000000000003	620.1	446.55	601.25	477.1	638.3000000000001	1268.0	infected
66.0	354.90000000000003	659.1	345.15000000000003	648.7	364.0	665.6	517.0	infected
67.0	58.5	650.0	47.45	639.6	65.65	655.2	272.0	infected
68.0	292.5	618.8000000000001	282.1	600.6	304.2	636.35	912.0	control
69.0	76.05	19.5	55.9	0.0	97.5	41.6	2921.0	infected
70.0	271.05	126.75	237.25	111.15	304.85	144.95000000000002	2563.0	infected
