label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	505.05	390.65000000000003	501.8	387.40000000000003	508.95000000000005	395.2	73.0	control
2.0	412.75	573.95	403.0	567.45	423.15000000000003	585.65	518.0	infected
3.0	402.35	586.3000000000001	392.6	573.3000000000001	410.8	598.0	725.0	infected
4.0	189.15	422.5	180.70000000000002	413.40000000000003	193.70000000000002	430.95	289.0	control
5.0	9.1	559.65	0.0	544.7	16.900000000000002	577.85	826.0	control
6.0	543.4	663.0	535.6	660.4	551.2	665.6	129.0	infected
7.0	3.25	579.15	0.0	559.0	11.700000000000001	598.65	599.0	infected
8.0	600.6	387.40000000000003	596.0500000000001	381.55	604.5	394.55	205.0	infected
9.0	537.5500000000001	1.9500000000000002	531.0500000000001	0.0	544.7	5.8500000000000005	144.0	infected
10.0	97.5	5.8500000000000005	78.0	0.0	115.05	23.400000000000002	1285.0	infected
11.0	3.9000000000000004	196.3	0.0	183.3	16.900000000000002	202.15	403.0	infected
12.0	472.55	662.35	459.55	655.2	486.2	665.6	315.0	control
13.0	599.95	642.2	591.5	626.6	604.5	659.1	637.0	control
14.0	574.6	439.40000000000003	570.0500000000001	436.8	581.1	444.6	106.0	control
15.0	599.95	473.85	592.8000000000001	453.05	604.5	495.95	814.0	control
16.0	144.95000000000002	662.35	138.45000000000002	659.1	152.1	665.6	157.0	infected
17.0	248.95000000000002	662.35	243.1	658.45	255.45000000000002	665.6	172.0	control
18.0	602.5500000000001	397.8	599.3000000000001	393.25	604.5	403.0	74.0	control
19.0	326.3	63.7	312.65000000000003	52.0	334.75	71.5	441.0	infected
20.0	81.25	659.75	71.5	646.1	97.5	665.6	688.0	control
21.0	574.6	446.55	572.0	441.35	579.8000000000001	450.45	95.0	control
22.0	125.45	661.0500000000001	112.45	657.15	139.1	665.6	396.0	infected
23.0	3.9000000000000004	466.7	0.0	443.95	14.950000000000001	491.40000000000003	986.0	infected
24.0	352.95	3.9000000000000004	337.35	0.0	369.85	14.3	674.0	control
25.0	601.25	612.95	596.7	599.95	604.5	626.6	299.0	control
26.0	599.3000000000001	275.6	590.85	263.90000000000003	604.5	288.6	543.0	infected
27.0	22.1	447.2	13.0	433.55	32.5	462.8	815.0	infected
28.0	398.45	660.4	378.95	645.45	420.55	665.6	972.0	infected
29.0	137.8	5.2	121.55	0.0	151.45000000000002	18.2	741.0	control
30.0	4.55	653.25	0.0	640.9	13.0	665.6	511.0	infected
31.0	162.5	580.45	157.3	574.6	167.05	586.95	75.0	infected
32.0	599.95	100.10000000000001	586.95	74.75	604.5	123.5	1339.0	control
33.0	3.9000000000000004	533.65	0.0	521.95	9.1	545.35	362.0	infected
34.0	283.40000000000003	631.8000000000001	266.5	624.0	300.95	646.75	689.0	infected
35.0	590.85	135.20000000000002	577.85	116.35000000000001	604.5	152.75	1744.0	infected
36.0	331.5	12.35	317.2	0.0	342.55	30.55	1138.0	infected
37.0	581.75	445.25	576.5500000000001	440.05	587.6	449.8	170.0	control
38.0	4.55	153.4	0.0	139.1	13.65	169.0	648.0	control
39.0	442.0	641.5500000000001	438.75	633.75	447.85	651.95	232.0	control
