label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels
1.0	14.950000000000001	504.40000000000003	10.4	497.25	23.400000000000002	514.15	283.0
2.0	1.9500000000000002	566.8000000000001	0.0	560.95	5.2	572.65	95.0
3.0	135.20000000000002	592.15	132.6	589.5500000000001	137.8	596.0500000000001	54.0
4.0	187.20000000000002	313.3	184.6	310.05	189.8	317.2	52.0
5.0	205.4	299.65000000000003	203.45000000000002	297.7	208.0	302.25	38.0
6.0	504.40000000000003	572.65	501.15000000000003	570.0500000000001	508.95000000000005	575.9	88.0
7.0	438.1	47.45	435.5	44.85	440.05	50.050000000000004	42.0
8.0	195.65	303.55	193.70000000000002	301.6	198.25	306.15000000000003	36.0
9.0	515.45	564.2	513.5	562.9	518.0500000000001	567.45	34.0
10.0	447.85	70.85000000000001	445.25	68.9	451.1	74.10000000000001	50.0
11.0	514.15	570.7	510.90000000000003	567.45	517.4	573.3000000000001	55.0
12.0	335.40000000000003	352.95	333.45	346.45	341.90000000000003	358.8	131.0
13.0	209.3	312.65000000000003	206.70000000000002	310.05	212.55	315.25	50.0
14.0	590.85	663.65	585.65	662.35	596.7	665.6	65.0
15.0	505.05	567.45	502.45000000000005	564.85	508.3	570.7	66.0
16.0	1.3	446.55	0.0	442.65000000000003	4.55	451.1	59.0
17.0	210.6	299.65000000000003	208.0	296.40000000000003	213.20000000000002	302.90000000000003	54.0
18.0	396.5	94.9	390.0	87.75	403.65000000000003	102.05	302.0
19.0	239.85	1.3	235.3	0.0	244.4	3.9000000000000004	62.0
20.0	602.5500000000001	7.15	601.25	2.6	604.5	12.35	62.0
21.0	237.25	458.25	229.45000000000002	453.7	240.5	465.40000000000003	133.0
22.0	130.0	594.75	125.45	590.85	135.20000000000002	598.65	120.0
23.0	602.5500000000001	603.2	600.6	598.0	604.5	609.0500000000001	76.0
24.0	511.55	566.15	508.3	562.9	514.8000000000001	569.4	72.0
25.0	499.20000000000005	81.25	497.25	77.35000000000001	502.45000000000005	84.5	64.0
26.0	1.9500000000000002	329.55	0.0	324.35	5.2	334.75	91.0
27.0	395.2	1.3	390.0	0.0	400.40000000000003	4.55	80.0
28.0	87.75	2.6	81.9	0.0	93.60000000000001	6.5	128.0
29.0	588.9	1.9500000000000002	581.1	0.0	596.7	5.2	154.0
30.0	191.1	408.85	188.5	406.90000000000003	194.35	411.45	48.0
31.0	268.45	2.6	261.95	0.0	275.6	5.8500000000000005	154.0
32.0	372.45	245.05	369.85	241.8	377.0	250.25	74.0
33.0	27.95	1.9500000000000002	24.05	0.0	32.5	5.8500000000000005	85.0
34.0	118.95	1.9500000000000002	112.45	0.0	126.10000000000001	5.8500000000000005	145.0
35.0	243.1	662.35	237.9	659.1	248.95000000000002	665.6	133.0
36.0	600.6	275.6	596.0500000000001	264.55	604.5	286.65000000000003	351.0
37.0	2.6	229.45000000000002	0.0	222.95000000000002	6.5	236.6	164.0
38.0	328.90000000000003	661.0500000000001	320.45	657.15	338.0	665.6	299.0
39.0	601.25	303.55	597.35	298.35	604.5	308.75	134.0
40.0	98.8	661.7	92.3	658.45	105.95	665.6	181.0
41.0	52.65	440.05	50.050000000000004	438.75	55.9	443.95	53.0
42.0	158.6	263.25	155.35	256.75	166.4	270.40000000000003	198.0
43.0	45.5	661.7	39.65	657.8000000000001	52.0	665.6	191.0
44.0	2.6	412.1	0.0	407.55	5.8500000000000005	417.3	107.0
45.0	405.6	662.35	396.5	659.1	415.35	665.6	220.0
46.0	258.7	661.7	252.20000000000002	657.15	265.2	665.6	200.0
47.0	378.3	247.0	373.75	243.1	383.5	251.55	147.0
48.0	57.2	139.75	51.35	135.20000000000002	63.050000000000004	146.9	198.0
49.0	493.35	533.0	488.8	525.2	499.20000000000005	541.45	304.0
50.0	594.75	421.2	590.2	415.35	599.95	428.35	232.0
51.0	29.900000000000002	507.0	17.55	494.65000000000003	39.65	519.35	886.0
52.0	101.4	588.25	93.60000000000001	583.0500000000001	109.2	592.8000000000001	277.0
53.0	346.45	3.25	340.6	0.0	352.95	8.450000000000001	176.0
54.0	584.35	427.05	577.85	417.3	591.5	436.8	434.0
55.0	284.05	636.35	275.6	631.8000000000001	293.15000000000003	640.9	275.0
56.0	252.20000000000002	552.5	243.1	546.65	261.95	559.0	365.0
57.0	222.95000000000002	191.1	216.45000000000002	185.9	230.75	196.95000000000002	268.0
58.0	599.95	646.1	594.75	639.6	604.5	653.25	256.0
59.0	228.15	460.2	221.0	455.0	236.6	466.7	256.0
60.0	551.85	661.7	544.0500000000001	657.8000000000001	559.65	665.6	216.0
61.0	212.55	528.45	200.20000000000002	519.35	225.55	538.2	656.0
62.0	204.75	544.0500000000001	200.20000000000002	538.2	210.6	550.5500000000001	175.0
63.0	360.75	226.85	352.3	221.65	368.55	232.70000000000002	272.0
64.0	3.25	152.75	0.0	147.55	8.450000000000001	158.6	170.0
65.0	518.7	24.05	512.2	17.55	524.5500000000001	31.200000000000003	246.0
66.0	518.7	337.35	513.5	332.15000000000003	524.5500000000001	343.85	203.0
67.0	512.2	367.25	509.6	364.65000000000003	516.1	371.15000000000003	66.0
68.0	267.15000000000003	408.85	259.35	402.35	278.2	418.6	434.0
69.0	419.25	122.2	416.0	112.45	429.0	130.0	308.0
70.0	53.300000000000004	189.15	48.1	182.65	59.800000000000004	196.3	245.0
71.0	257.40000000000003	438.1	252.85000000000002	430.95	261.3	446.55	243.0
72.0	31.200000000000003	18.2	24.05	12.35	39.65	24.7	327.0
73.0	50.7	432.90000000000003	42.25	428.35	59.15	439.40000000000003	305.0
74.0	297.7	3.9000000000000004	289.25	0.0	307.45	9.75	335.0
75.0	344.5	350.35	338.0	343.2	350.35	357.5	328.0
76.0	301.6	661.0500000000001	293.15000000000003	656.5	311.35	665.6	294.0
77.0	263.25	426.40000000000003	257.40000000000003	422.5	270.40000000000003	430.95	185.0
78.0	204.1	354.90000000000003	198.25	348.40000000000003	211.9	360.75	255.0
79.0	258.05	160.55	254.15	152.75	265.2	166.4	238.0
80.0	508.3	73.45	504.40000000000003	70.2	512.2	77.35000000000001	91.0
81.0	232.70000000000002	351.0	226.85	342.55	239.85	359.45	355.0
82.0	257.40000000000003	536.9	250.25	529.75	264.55	543.4	349.0
83.0	74.75	366.6	68.9	357.5	81.25	375.7	360.0
84.0	43.550000000000004	520.0	37.7	514.8000000000001	50.050000000000004	525.85	241.0
85.0	221.0	451.1	215.15	443.3	228.15	458.90000000000003	326.0
86.0	479.05	195.0	475.8	190.45000000000002	483.6	200.20000000000002	150.0
87.0	43.550000000000004	416.0	39.65	410.8	49.4	421.85	210.0
88.0	109.85000000000001	139.1	104.0	133.9	116.35000000000001	146.25	234.0
89.0	320.45	330.85	313.95	324.35	326.3	338.65000000000003	295.0
90.0	531.7	502.45000000000005	527.15	496.6	536.9	509.6	200.0
91.0	349.05	144.95000000000002	345.15000000000003	137.8	354.90000000000003	152.75	274.0
92.0	459.55	141.70000000000002	455.0	138.45000000000002	464.1	145.6	126.0
93.0	26.0	533.0	20.150000000000002	528.45	31.85	539.5	214.0
94.0	365.3	650.0	358.15000000000003	644.8000000000001	373.1	655.2	284.0
95.0	448.5	370.5	441.35	365.3	456.95	378.3	330.0
96.0	473.85	605.15	468.65000000000003	594.75	480.35	614.9	403.0
97.0	178.75	380.90000000000003	174.20000000000002	375.7	184.6	386.1	188.0
98.0	295.1	233.35	290.55	226.85	300.3	240.5	252.0
99.0	326.3	345.8	319.8	339.3	334.1	351.65000000000003	304.0
100.0	178.1	575.9	170.95000000000002	570.7	185.25	581.75	279.0
101.0	203.45000000000002	110.5	195.65	105.3	211.9	116.35000000000001	327.0
102.0	535.6	42.9	529.75	36.4	542.75	50.050000000000004	290.0
103.0	58.5	4.55	49.4	0.0	67.60000000000001	11.05	368.0
104.0	574.6	432.25	567.45	422.5	580.45	441.35	425.0
105.0	45.5	466.7	36.4	459.55	53.95	473.2	370.0
106.0	393.25	268.45	386.75	262.6	401.7	274.3	301.0
107.0	319.15000000000003	7.15	312.65000000000003	0.0	326.3	14.3	344.0
108.0	318.5	358.15000000000003	313.95	350.35	323.7	365.95	275.0
109.0	228.15	50.050000000000004	221.0	42.25	235.3	57.2	302.0
110.0	391.3	222.3	386.1	212.55	397.8	231.4	387.0
111.0	549.9	581.75	545.35	573.3000000000001	555.75	590.2	320.0
112.0	27.95	600.6	20.150000000000002	593.45	38.35	611.0	521.0
113.0	100.10000000000001	3.25	95.55	0.0	105.3	9.75	189.0
114.0	453.7	163.15	447.2	153.4	459.55	174.20000000000002	426.0
115.0	289.90000000000003	328.25	284.7	321.1	297.05	336.05	281.0
116.0	180.70000000000002	317.85	174.85	310.05	186.55	326.3	355.0
117.0	68.25	620.1	63.050000000000004	612.95	73.45	627.9	245.0
118.0	398.45	308.75	391.95	304.2	404.95	314.6	235.0
119.0	44.85	102.7	38.35	96.85000000000001	52.65	109.85000000000001	297.0
120.0	430.95	271.05	425.1	266.5	438.75	278.2	270.0
121.0	543.4	331.5	536.25	326.95	551.2	338.0	304.0
122.0	516.75	520.65	509.6	513.5	522.6	528.45	304.0
123.0	536.25	79.3	527.8000000000001	67.60000000000001	542.75	89.7	452.0
124.0	258.7	267.8	252.85000000000002	259.35	265.85	275.6	358.0
125.0	157.3	640.9	149.5	631.15	167.05	648.7	377.0
126.0	55.9	609.7	49.4	605.15	64.35000000000001	616.85	290.0
127.0	484.25	544.0500000000001	479.7	537.5500000000001	490.75	551.85	265.0
128.0	515.45	221.0	509.6	213.20000000000002	521.95	228.8	319.0
129.0	156.0	370.5	147.55	364.0	165.75	378.95	393.0
130.0	243.75	379.6	235.95000000000002	369.2	250.9	390.65000000000003	587.0
131.0	289.90000000000003	422.5	282.75	414.05	298.35	432.25	479.0
132.0	478.40000000000003	87.75	468.0	81.9	489.45	94.9	489.0
133.0	257.40000000000003	521.3000000000001	250.9	516.1	264.55	527.15	259.0
134.0	494.0	85.8	490.1	81.9	499.20000000000005	90.35000000000001	131.0
135.0	261.3	560.95	252.20000000000002	554.45	269.75	570.0500000000001	442.0
136.0	339.95	364.65000000000003	334.75	358.15000000000003	345.8	371.15000000000003	272.0
137.0	502.45000000000005	346.45	494.0	342.55	511.55	353.6	317.0
138.0	488.8	516.75	482.95	508.95000000000005	494.65000000000003	525.85	336.0
139.0	18.2	549.25	13.65	542.1	24.05	556.4	279.0
140.0	312.65000000000003	310.05	308.1	302.90000000000003	319.15000000000003	318.5	272.0
141.0	381.55	648.7	373.75	642.85	390.0	654.5500000000001	315.0
142.0	191.1	653.9	186.55	650.65	196.3	658.45	131.0
143.0	459.55	273.65000000000003	452.40000000000003	265.2	467.35	283.40000000000003	449.0
144.0	501.8	357.5	494.0	350.35	508.3	365.3	376.0
145.0	133.9	185.9	129.35	178.75	140.4	193.05	265.0
146.0	411.45	91.0	405.6	82.55	417.3	101.4	373.0
147.0	41.6	624.0	37.050000000000004	618.15	46.15	629.85	198.0
148.0	541.45	653.25	531.7	647.4	551.2	659.75	432.0
149.0	365.3	89.7	358.15000000000003	81.9	375.05	96.85000000000001	420.0
150.0	440.7	257.40000000000003	436.15000000000003	250.25	446.55	264.55	256.0
151.0	420.55	646.1	412.1	639.6	430.3	653.25	375.0
152.0	62.400000000000006	579.15	56.550000000000004	570.7	68.9	588.9	411.0
153.0	242.45000000000002	136.5	234.0	131.3	250.9	143.0	356.0
154.0	40.95	77.35000000000001	33.15	70.85000000000001	49.4	84.5	393.0
155.0	285.35	555.1	280.15000000000003	548.6	291.2	562.25	261.0
156.0	546.0	632.45	540.8000000000001	624.0	554.45	641.5500000000001	398.0
157.0	538.2	538.85	533.65	533.0	544.0500000000001	545.35	207.0
158.0	345.15000000000003	165.75	339.3	159.25	352.95	171.6	285.0
159.0	169.65	399.75	161.85	394.55	178.1	406.25	353.0
160.0	78.0	443.3	72.15	435.5	87.10000000000001	449.8	341.0
161.0	273.65000000000003	649.35	264.55	642.85	284.05	656.5	438.0
162.0	523.9	87.10000000000001	516.1	81.25	532.35	94.9	379.0
163.0	258.05	640.25	250.25	635.0500000000001	267.15000000000003	647.4	350.0
164.0	327.6	629.2	323.05	622.7	332.15000000000003	635.7	217.0
165.0	419.25	342.55	414.05	337.35	425.1	349.05	229.0
166.0	42.25	196.95000000000002	34.45	191.75	50.7	203.45000000000002	314.0
167.0	470.6	495.95	462.8	490.1	478.40000000000003	504.40000000000003	335.0
168.0	335.40000000000003	308.75	329.55	301.6	345.8	315.25	299.0
169.0	442.0	659.75	436.15000000000003	653.9	448.5	665.6	264.0
170.0	416.0	7.15	409.5	0.0	424.45	16.900000000000002	478.0
171.0	374.40000000000003	384.8	367.25	377.65000000000003	382.85	391.3	353.0
172.0	27.3	210.6	20.8	203.45000000000002	35.1	218.4	367.0
173.0	495.95	507.65000000000003	490.75	499.20000000000005	501.8	516.1	323.0
174.0	385.45	61.1	378.3	53.95	392.6	68.25	344.0
175.0	239.85	438.1	234.0	432.90000000000003	247.0	444.6	255.0
176.0	157.95000000000002	227.5	151.45000000000002	220.35	164.45000000000002	234.65	311.0
177.0	256.1	607.75	248.95000000000002	601.25	263.90000000000003	616.2	376.0
178.0	473.2	547.95	465.40000000000003	541.45	480.35	554.45	330.0
179.0	271.05	474.5	263.25	468.65000000000003	280.8	482.3	409.0
180.0	124.15	639.6	116.35000000000001	634.4	131.95000000000002	646.1	338.0
181.0	165.1	613.6	159.25	607.75	172.25	619.45	278.0
182.0	9.1	434.85	3.25	428.35	16.25	442.65000000000003	322.0
183.0	278.85	245.70000000000002	271.7	239.20000000000002	287.3	252.85000000000002	344.0
184.0	40.300000000000004	185.9	31.200000000000003	178.75	50.050000000000004	193.05	476.0
185.0	180.05	369.85	172.25	364.0	187.85	376.35	357.0
186.0	330.2	642.2	323.7	637.65	336.7	646.75	225.0
187.0	197.6	256.1	191.1	248.95000000000002	204.1	263.25	309.0
188.0	300.95	346.45	294.45	341.90000000000003	308.1	351.65000000000003	236.0
189.0	521.95	10.4	516.1	4.55	529.1	17.55	263.0
190.0	514.15	251.55	505.70000000000005	245.70000000000002	523.25	257.40000000000003	395.0
191.0	521.3000000000001	492.05	515.45	483.6	527.8000000000001	500.5	378.0
192.0	107.25	404.95	99.45	399.1	115.7	411.45	343.0
193.0	21.45	436.8	14.950000000000001	429.65000000000003	27.95	445.25	366.0
194.0	25.35	34.45	20.8	26.0	33.15	42.25	344.0
195.0	307.45	205.4	302.90000000000003	199.55	313.3	211.25	213.0
196.0	271.05	94.9	261.95	89.05	280.8	101.4	430.0
197.0	255.45000000000002	401.05	246.35	395.2	263.90000000000003	407.55	399.0
198.0	295.1	252.85000000000002	289.90000000000003	244.4	300.95	260.65000000000003	315.0
199.0	405.6	227.5	399.75	219.05	412.75	235.95000000000002	374.0
200.0	245.05	599.95	239.85	594.1	251.55	606.45	239.0
201.0	190.45000000000002	542.1	178.75	534.95	202.15	552.5	658.0
202.0	410.15000000000003	168.35	405.6	160.55	416.0	176.15	294.0
203.0	149.5	612.95	142.35	606.45	157.95000000000002	618.15	318.0
204.0	429.0	115.7	421.85	108.55	436.8	123.5	386.0
205.0	296.40000000000003	135.20000000000002	289.25	130.0	304.2	141.70000000000002	312.0
206.0	154.05	402.35	148.20000000000002	395.2	160.55	410.15000000000003	307.0
207.0	48.75	115.05	42.9	108.55	56.550000000000004	123.5	340.0
208.0	239.20000000000002	252.20000000000002	231.4	245.70000000000002	247.65	258.7	350.0
209.0	338.65000000000003	19.5	330.85	14.3	347.75	26.0	368.0
210.0	99.45	43.550000000000004	94.25	37.050000000000004	105.95	50.050000000000004	262.0
211.0	29.900000000000002	449.15000000000003	24.7	442.0	37.050000000000004	456.95	321.0
212.0	590.2	278.2	582.4	270.40000000000003	597.35	286.65000000000003	424.0
213.0	497.90000000000003	469.3	490.1	463.45	506.35	475.8	344.0
214.0	59.800000000000004	345.15000000000003	54.6	339.95	65.65	351.0	209.0
215.0	269.1	204.1	260.0	198.9	278.2	211.25	382.0
216.0	550.5500000000001	542.75	544.0500000000001	533.65	558.35	551.85	435.0
217.0	430.3	376.35	425.1	369.2	436.15000000000003	384.15000000000003	292.0
218.0	204.1	284.05	196.95000000000002	278.85	212.55	289.90000000000003	325.0
219.0	138.45000000000002	440.7	128.70000000000002	433.55	148.85	447.2	508.0
220.0	70.2	182.0	64.35000000000001	178.75	74.75	189.8	197.0
221.0	37.050000000000004	7.15	28.6	0.65	45.5	13.65	386.0
222.0	471.25	515.45	464.75	509.6	479.05	521.3000000000001	294.0
223.0	113.10000000000001	152.1	106.60000000000001	145.6	121.55	157.95000000000002	312.0
224.0	512.85	453.05	507.65000000000003	445.90000000000003	520.0	460.85	312.0
225.0	308.1	398.45	300.3	388.7	315.25	408.85	526.0
226.0	386.75	325.0	380.25	318.5	393.90000000000003	332.15000000000003	327.0
227.0	246.35	40.95	238.55	34.45	254.15	47.45	356.0
228.0	306.8	298.35	299.65000000000003	293.8	314.6	304.85	289.0
229.0	422.5	519.35	416.0	511.55	430.95	527.15	405.0
230.0	198.25	121.55	190.45000000000002	115.7	207.35	128.70000000000002	396.0
231.0	39.65	374.40000000000003	32.5	367.25	48.1	382.2	384.0
232.0	483.6	180.05	478.40000000000003	173.55	489.45	186.55	260.0
233.0	275.6	269.75	270.40000000000003	261.3	280.8	278.2	302.0
234.0	252.85000000000002	591.5	247.0	583.7	258.7	598.65	294.0
235.0	212.55	473.85	204.75	462.8	223.6	482.95	599.0
236.0	48.75	215.15	40.95	209.3	56.550000000000004	221.65	336.0
237.0	259.35	230.75	252.20000000000002	224.9	267.8	236.6	315.0
238.0	127.4	427.05	121.55	419.90000000000003	135.85	435.5	375.0
239.0	334.1	120.9	328.90000000000003	114.4	339.95	128.05	276.0
240.0	423.15000000000003	298.35	416.65000000000003	293.15000000000003	430.3	305.5	291.0
241.0	572.0	302.90000000000003	566.15	296.40000000000003	579.15	310.7	317.0
242.0	65.0	15.600000000000001	55.9	9.1	74.10000000000001	21.45	387.0
243.0	540.8000000000001	362.7	534.95	356.85	547.3000000000001	368.55	264.0
244.0	83.85000000000001	55.25	78.0	49.4	90.35000000000001	61.1	254.0
245.0	185.25	629.85	180.05	622.7	190.45000000000002	637.0	257.0
246.0	159.9	391.3	154.05	383.5	166.4	398.45	334.0
247.0	460.85	182.0	455.0	173.55	467.35	190.45000000000002	379.0
248.0	244.4	265.85	238.55	260.65000000000003	251.55	271.7	240.0
249.0	394.55	23.400000000000002	386.75	17.55	402.35	30.55	345.0
250.0	380.90000000000003	313.3	376.35	307.45	386.75	319.8	225.0
251.0	16.900000000000002	416.65000000000003	11.700000000000001	410.8	22.1	422.5	210.0
252.0	117.0	391.3	111.15	386.1	124.80000000000001	397.8	276.0
253.0	238.55	101.4	231.4	93.60000000000001	247.0	110.5	432.0
254.0	550.5500000000001	44.85	544.0500000000001	39.0	557.0500000000001	51.35	278.0
255.0	350.35	310.05	344.5	302.25	356.2	317.85	326.0
256.0	540.15	343.2	532.35	336.7	549.9	349.7	383.0
257.0	527.15	604.5	520.65	596.0500000000001	534.3000000000001	613.6	431.0
258.0	385.45	368.55	378.95	362.7	393.25	375.05	311.0
259.0	93.60000000000001	378.95	86.45	371.8	101.4	387.40000000000003	378.0
260.0	174.20000000000002	453.05	164.45000000000002	445.90000000000003	182.65	460.85	460.0
261.0	457.6	81.9	448.5	74.10000000000001	468.0	89.05	478.0
