label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	213.20000000000002	416.65000000000003	202.15	406.90000000000003	225.55	424.45	575.0	infected
2.0	192.4	519.35	185.25	514.8000000000001	199.55	525.85	214.0	infected
3.0	601.9	657.8000000000001	597.35	650.0	604.5	665.6	194.0	infected
4.0	228.15	402.35	226.20000000000002	402.35	229.45000000000002	404.3	7.0	control
5.0	345.15000000000003	663.0	338.65000000000003	660.4	351.65000000000003	665.6	117.0	infected
6.0	32.5	172.9	24.7	161.20000000000002	41.6	184.6	325.0	control
7.0	224.9	408.2	219.05	403.0	231.4	413.40000000000003	196.0	control
8.0	21.45	187.85	14.950000000000001	181.35	31.200000000000003	195.65	335.0	infected
9.0	563.5500000000001	142.35	559.0	139.1	568.1	143.65	35.0	control
10.0	26.650000000000002	3.25	19.5	0.0	34.45	10.4	189.0	infected
11.0	215.15	2.6	206.70000000000002	0.0	223.6	6.5	162.0	control
12.0	2.6	85.8	0.0	79.3	6.5	93.60000000000001	164.0	infected
13.0	600.6	157.95000000000002	590.2	146.9	604.5	170.3	413.0	infected
14.0	505.05	662.35	499.85	656.5	512.2	665.6	152.0	infected
15.0	566.8000000000001	134.55	564.2	130.0	570.0500000000001	139.75	86.0	infected
16.0	481.65000000000003	39.0	475.15000000000003	29.25	486.85	47.45	321.0	infected
17.0	561.6	139.1	558.35	135.20000000000002	565.5	142.35	78.0	infected
18.0	55.25	575.25	51.35	568.75	61.75	581.75	169.0	control
19.0	7.800000000000001	106.60000000000001	0.0	89.05	27.95	122.85000000000001	1407.0	infected
20.0	78.0	660.4	61.75	654.5500000000001	95.55	665.6	559.0	infected
21.0	226.20000000000002	397.15000000000003	211.25	388.05	239.20000000000002	410.8	833.0	control
22.0	169.65	525.85	136.5	501.15000000000003	208.0	534.95	2574.0	infected
23.0	251.55	662.35	245.05	659.1	258.7	665.6	148.0	infected
24.0	6.5	78.0	0.0	63.050000000000004	18.2	92.95	651.0	infected
25.0	562.9	128.05	557.0500000000001	122.85000000000001	569.4	135.85	205.0	infected
26.0	3.9000000000000004	653.9	0.0	642.2	12.35	665.6	500.0	infected
27.0	132.6	661.0500000000001	124.15	656.5	141.70000000000002	665.6	296.0	infected
28.0	3.9000000000000004	481.0	0.0	472.55	11.700000000000001	490.75	365.0	infected
29.0	327.6	20.8	311.35	9.1	343.2	31.85	1110.0	control
30.0	594.1	208.0	578.5	195.65	604.5	221.65	1197.0	infected
31.0	159.9	662.35	152.1	658.45	168.35	665.6	196.0	infected
32.0	311.35	178.75	295.1	164.45000000000002	322.40000000000003	193.70000000000002	743.0	infected
33.0	17.55	380.90000000000003	0.0	367.25	32.5	393.90000000000003	931.0	control
34.0	319.15000000000003	4.55	310.7	0.0	328.25	12.35	413.0	control
35.0	561.6	310.05	555.1	297.7	568.75	323.05	398.0	infected
36.0	598.65	405.6	592.15	382.85	604.5	428.35	824.0	infected
37.0	471.90000000000003	655.2	455.65000000000003	637.65	489.45	665.6	1394.0	control
38.0	111.15	33.15	100.10000000000001	27.3	126.10000000000001	44.85	541.0	infected
39.0	62.400000000000006	534.3000000000001	59.15	529.75	67.60000000000001	540.8000000000001	133.0	infected
40.0	488.15000000000003	66.95	483.6	44.85	501.15000000000003	89.7	1147.0	control
41.0	522.6	661.0500000000001	510.25	655.2	534.95	665.6	418.0	infected
42.0	2.6	466.7	0.0	458.25	10.4	473.2	228.0	infected
43.0	498.55	61.75	491.40000000000003	55.25	506.35	69.55	333.0	control
44.0	18.2	627.25	1.9500000000000002	616.2	35.75	643.5	1053.0	infected
45.0	582.4	585.0	568.1	562.9	596.7	611.0	2174.0	infected
46.0	3.25	408.2	0.0	380.90000000000003	17.55	439.40000000000003	1121.0	control
47.0	373.75	264.55	358.8	250.9	382.85	273.65000000000003	700.0	infected
48.0	78.65	117.65	70.2	110.5	88.4	127.4	507.0	infected
49.0	278.85	659.75	258.05	651.95	299.0	665.6	952.0	infected
50.0	118.3	65.0	93.60000000000001	41.6	133.25	76.7	1465.0	infected
51.0	89.05	85.15	74.75	76.05	103.35000000000001	94.25	622.0	infected
52.0	2.6	349.05	0.0	326.95	11.05	371.8	875.0	infected
53.0	3.9000000000000004	254.8	0.0	247.0	11.05	261.3	254.0	infected
54.0	250.25	343.2	239.85	332.15000000000003	263.25	353.6	801.0	control
55.0	601.25	566.15	596.7	557.0500000000001	604.5	576.5500000000001	260.0	infected
56.0	264.55	326.3	255.45000000000002	313.95	269.1	341.25	588.0	infected
57.0	4.55	592.8000000000001	0.0	564.85	12.35	622.0500000000001	1139.0	control
58.0	191.75	257.40000000000003	183.95000000000002	245.70000000000002	200.85	270.40000000000003	719.0	infected
59.0	253.5	328.90000000000003	244.4	319.8	261.3	338.65000000000003	464.0	infected
60.0	146.25	9.1	130.65	0.0	161.20000000000002	24.7	1245.0	infected
61.0	293.15000000000003	159.9	284.7	148.85	300.3	172.25	467.0	control
62.0	261.3	3.25	252.20000000000002	0.0	269.75	11.700000000000001	320.0	infected
63.0	209.95000000000002	141.70000000000002	196.3	131.95000000000002	221.65	152.1	829.0	infected
64.0	239.20000000000002	8.450000000000001	230.1	0.0	248.3	20.150000000000002	626.0	infected
65.0	72.15	533.0	65.0	519.35	82.55	546.65	662.0	infected
66.0	22.1	205.4	13.65	195.65	30.55	215.15	349.0	infected
67.0	326.95	375.7	314.6	368.55	342.55	386.75	788.0	infected
68.0	35.1	377.65000000000003	21.45	363.35	50.050000000000004	392.6	1123.0	infected
69.0	13.65	33.15	0.0	11.05	31.200000000000003	55.25	2619.0	infected
70.0	226.85	137.15	217.75	122.85000000000001	245.05	156.65	1184.0	infected
71.0	195.0	482.95	173.55	469.95	217.75	494.0	1433.0	infected
72.0	545.35	312.0	540.15	302.90000000000003	555.75	321.75	361.0	infected
73.0	43.550000000000004	140.4	32.5	128.70000000000002	52.0	152.1	676.0	infected
74.0	26.650000000000002	167.05	0.0	133.25	45.5	193.05	2601.0	control
75.0	546.0	258.05	536.25	245.05	559.0	272.35	846.0	infected
76.0	251.55	148.20000000000002	235.3	131.3	271.7	164.45000000000002	1972.0	infected
77.0	207.35	354.90000000000003	191.1	345.15000000000003	219.05	371.15000000000003	955.0	control
78.0	377.0	583.0500000000001	354.90000000000003	564.85	402.35	599.3000000000001	1853.0	infected
79.0	369.2	307.45	357.5	298.35	383.5	315.25	416.0	infected
