label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	177.45000000000002	492.7	175.5	488.8	181.35	497.90000000000003	76.0	control
2.0	3.25	663.0	0.0	659.75	7.800000000000001	665.6	79.0	control
3.0	601.9	407.55	598.65	400.40000000000003	604.5	415.35	145.0	control
4.0	557.0500000000001	201.5	554.45	198.25	560.95	204.75	57.0	control
5.0	505.70000000000005	548.6	500.5	543.4	508.95000000000005	552.5	114.0	control
6.0	320.45	420.55	318.5	418.6	323.7	422.5	24.0	control
7.0	269.75	143.65	265.2	139.1	275.6	145.6	77.0	control
8.0	601.9	180.05	598.65	173.55	604.5	187.20000000000002	125.0	control
9.0	390.65000000000003	663.0	386.1	659.75	395.85	665.6	92.0	control
10.0	151.45000000000002	139.75	149.5	135.85	156.0	144.95000000000002	70.0	control
11.0	146.25	124.80000000000001	142.35	117.65	148.20000000000002	132.6	132.0	control
12.0	94.25	118.95	91.65	113.10000000000001	97.5	124.80000000000001	117.0	control
13.0	57.85	657.15	42.25	643.5	76.05	665.6	1112.0	control
14.0	137.8	122.85000000000001	131.95000000000002	119.60000000000001	145.6	128.70000000000002	124.0	control
15.0	191.75	18.2	180.05	6.5	206.05	26.650000000000002	529.0	control
16.0	50.7	101.4	42.9	94.25	55.9	105.95	214.0	control
17.0	327.6	7.15	313.95	0.0	344.5	20.8	945.0	control
18.0	601.25	5.2	596.7	0.0	604.5	12.35	158.0	infected
19.0	562.25	5.2	542.75	0.0	582.4	11.05	862.0	infected
20.0	139.1	662.35	131.95000000000002	659.1	146.9	665.6	168.0	control
21.0	592.15	661.7	580.45	655.85	604.5	665.6	432.0	control
22.0	521.3000000000001	453.7	515.45	441.35	530.4	465.40000000000003	569.0	control
23.0	207.35	7.15	196.95000000000002	0.0	215.8	16.25	492.0	control
24.0	405.6	441.35	396.5	429.0	419.25	454.35	875.0	control
25.0	597.35	224.25	585.65	209.95000000000002	604.5	239.85	906.0	control
26.0	73.45	661.0500000000001	65.0	652.6	80.60000000000001	665.6	207.0	control
27.0	280.8	462.8	272.35	453.7	292.5	475.8	592.0	control
28.0	601.9	97.5	598.65	84.5	604.5	110.5	278.0	control
29.0	78.0	123.5	63.7	113.75	94.25	128.70000000000002	698.0	control
30.0	445.25	661.7	437.45	657.8000000000001	453.7	665.6	223.0	control
31.0	37.7	6.5	21.45	0.0	53.95	14.950000000000001	741.0	infected
32.0	435.5	118.3	430.3	112.45	440.05	123.5	147.0	control
33.0	24.7	89.7	9.1	72.15	44.85	100.10000000000001	1419.0	control
34.0	572.0	660.4	563.5500000000001	655.2	580.45	665.6	360.0	control
35.0	3.25	221.65	0.0	210.6	12.35	233.35	428.0	control
36.0	4.55	635.7	0.0	629.2	20.150000000000002	652.6	573.0	control
37.0	3.9000000000000004	441.35	0.0	432.90000000000003	9.75	449.8	326.0	control
38.0	378.3	660.4	369.2	655.85	387.40000000000003	665.6	330.0	control
39.0	594.75	534.95	586.95	518.7	604.5	552.5	1041.0	control
40.0	185.25	504.40000000000003	177.45000000000002	495.95	190.45000000000002	514.15	289.0	control
41.0	596.7	599.3000000000001	582.4	585.65	604.5	608.4	744.0	control
42.0	390.0	402.35	373.1	391.95	407.55	413.40000000000003	993.0	control
43.0	599.95	61.1	594.1	51.35	604.5	72.15	349.0	infected
44.0	262.6	185.9	246.35	170.3	277.55	198.9	1201.0	control
45.0	279.5	482.95	274.95	473.2	289.25	489.45	255.0	control
46.0	257.40000000000003	362.7	250.25	354.25	267.15000000000003	368.55	368.0	control
47.0	596.0500000000001	40.300000000000004	581.75	31.200000000000003	604.5	54.6	717.0	infected
48.0	5.2	569.4	0.0	560.3000000000001	11.700000000000001	578.5	417.0	control
49.0	196.95000000000002	497.25	179.4	476.45	214.5	512.85	1684.0	control
50.0	360.1	659.1	354.90000000000003	653.25	368.55	665.6	358.0	control
51.0	4.55	292.5	0.0	281.45	11.05	304.2	506.0	control
52.0	593.45	307.45	575.25	281.45	604.5	332.8	2178.0	control
53.0	117.65	657.15	105.95	644.15	133.9	665.6	1064.0	control
54.0	596.0500000000001	330.85	579.15	322.40000000000003	604.5	348.40000000000003	855.0	control
55.0	3.9000000000000004	44.85	0.0	32.5	13.0	57.2	567.0	infected
56.0	163.8	141.05	150.8	118.95	175.5	163.15	1682.0	control
57.0	317.2	412.1	306.8	403.0	330.85	420.55	670.0	control
58.0	304.85	53.95	293.8	35.1	319.8	78.0	1024.0	control
59.0	532.35	5.8500000000000005	518.7	0.0	546.0	13.0	667.0	control
60.0	455.0	356.2	434.85	341.90000000000003	468.0	378.95	1395.0	control
61.0	191.1	4.55	180.70000000000002	0.0	202.15	13.0	438.0	control
62.0	5.2	493.35	0.0	484.25	12.35	503.1	487.0	control
63.0	63.050000000000004	99.45	54.6	89.7	72.8	111.15	649.0	control
64.0	308.75	661.0500000000001	295.75	652.6	324.35	665.6	611.0	control
65.0	544.0500000000001	116.35000000000001	534.3000000000001	105.95	551.85	127.4	517.0	control
66.0	177.45000000000002	591.5	166.4	582.4	188.5	598.0	457.0	control
67.0	48.75	608.4	39.65	599.95	56.550000000000004	617.5	495.0	control
68.0	505.05	240.5	492.7	231.4	516.1	252.20000000000002	506.0	control
69.0	144.95000000000002	165.1	124.15	143.65	165.1	180.05	1560.0	control
70.0	49.4	91.0	42.25	81.9	57.2	99.45	411.0	control
71.0	596.7	495.95	581.1	471.90000000000003	604.5	519.35	1809.0	control
72.0	229.45000000000002	7.15	213.20000000000002	0.0	242.45000000000002	20.8	971.0	control
73.0	40.95	360.75	34.45	351.65000000000003	48.1	368.55	462.0	control
74.0	326.95	432.25	319.8	419.90000000000003	337.35	445.90000000000003	669.0	control
75.0	6.5	549.25	0.0	541.45	16.25	557.0500000000001	524.0	control
76.0	219.70000000000002	20.8	197.6	11.700000000000001	240.5	31.85	1244.0	control
77.0	166.4	18.2	155.35	12.35	177.45000000000002	23.400000000000002	421.0	control
78.0	35.75	494.0	24.05	488.8	48.1	501.8	543.0	control
79.0	269.75	136.5	265.2	130.65	276.25	142.35	218.0	control
80.0	313.3	425.1	304.85	417.95	321.75	432.90000000000003	459.0	control
81.0	534.95	212.55	527.8000000000001	201.5	543.4	225.55	686.0	control
82.0	555.1	18.85	534.3000000000001	9.1	579.15	36.4	1485.0	infected
83.0	517.4	154.05	510.25	138.45000000000002	532.35	163.8	612.0	control
84.0	336.05	34.45	321.1	13.65	345.15000000000003	53.95	1300.0	control
85.0	587.6	67.60000000000001	565.5	42.9	601.9	94.9	2369.0	infected
86.0	5.2	396.5	0.0	384.15000000000003	14.3	410.15000000000003	670.0	control
87.0	66.3	594.1	56.550000000000004	587.6	77.35000000000001	599.3000000000001	374.0	control
88.0	562.25	626.6	547.3000000000001	608.4	581.75	638.3000000000001	1426.0	control
89.0	437.45	451.1	410.15000000000003	424.45	452.40000000000003	464.1	1583.0	control
90.0	218.4	659.75	205.4	650.0	231.4	665.6	558.0	control
91.0	26.650000000000002	339.95	0.0	323.7	52.0	360.1	2674.0	control
92.0	259.35	9.1	234.65	0.0	278.2	29.25	1970.0	control
93.0	475.8	110.5	463.45	97.5	492.7	118.95	902.0	control
94.0	301.6	399.75	287.95	387.40000000000003	313.3	408.85	802.0	control
95.0	263.90000000000003	150.8	254.15	135.20000000000002	280.15000000000003	170.3	1127.0	control
96.0	171.6	5.8500000000000005	156.65	0.0	186.55	14.3	713.0	control
