label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	1.9500000000000002	481.0	0.0	474.5	5.8500000000000005	487.5	135.0	control
2.0	599.3000000000001	491.40000000000003	594.75	487.5	604.5	495.95	150.0	control
3.0	460.85	1.3	455.0	0.0	467.35	5.8500000000000005	109.0	control
4.0	130.65	5.2	124.80000000000001	0.0	137.8	12.35	306.0	control
5.0	501.15000000000003	1.3	495.3	0.0	507.0	6.5	71.0	control
6.0	214.5	2.6	207.35	0.0	222.3	6.5	165.0	control
7.0	527.8000000000001	618.15	514.8000000000001	611.0	534.3000000000001	630.5	396.0	control
8.0	311.35	557.0500000000001	307.45	554.45	320.45	565.5	109.0	control
9.0	471.90000000000003	1.3	464.75	0.0	479.7	7.800000000000001	157.0	control
10.0	336.05	2.6	331.5	0.0	341.90000000000003	5.8500000000000005	107.0	control
11.0	488.8	4.55	479.05	0.0	498.55	12.35	377.0	control
12.0	564.2	603.85	553.8000000000001	585.65	582.4	608.4	684.0	control
13.0	320.45	2.6	307.45	0.0	333.45	7.800000000000001	316.0	control
14.0	581.1	662.35	571.35	655.85	592.15	665.6	260.0	control
15.0	3.25	622.0500000000001	0.0	610.35	9.75	631.8000000000001	356.0	control
16.0	598.65	404.95	588.9	395.2	604.5	412.75	354.0	control
17.0	601.9	295.1	598.65	287.3	604.5	303.55	171.0	control
18.0	7.800000000000001	659.1	0.0	650.0	19.5	665.6	575.0	control
19.0	3.25	204.1	0.0	195.65	9.1	213.20000000000002	253.0	control
20.0	4.55	468.0	0.0	458.25	10.4	479.7	374.0	control
21.0	445.90000000000003	7.15	438.1	0.0	455.65000000000003	19.5	385.0	control
22.0	191.75	585.65	187.85	580.45	196.95000000000002	592.15	150.0	control
23.0	288.6	661.0500000000001	281.45	653.9	296.40000000000003	665.6	301.0	control
24.0	599.3000000000001	154.70000000000002	594.75	142.35	604.5	167.05	440.0	control
25.0	385.45	300.3	371.15000000000003	288.6	399.1	309.40000000000003	741.0	control
26.0	206.05	620.75	186.55	587.6	224.9	648.7	2582.0	control
27.0	351.0	429.0	341.25	419.90000000000003	362.7	443.3	765.0	control
28.0	167.70000000000002	378.3	152.1	360.75	182.0	397.15000000000003	1452.0	control
29.0	386.75	312.0	370.5	295.1	408.85	333.45	1494.0	control
30.0	590.85	419.90000000000003	574.6	406.90000000000003	604.5	434.2	1190.0	control
31.0	261.95	248.3	250.25	235.95000000000002	277.55	264.55	948.0	control
32.0	304.2	209.3	297.05	195.0	315.25	217.75	439.0	control
33.0	460.2	157.95000000000002	438.75	135.85	473.85	178.75	1956.0	control
34.0	293.15000000000003	274.3	286.65000000000003	256.1	304.2	292.5	625.0	control
35.0	260.65000000000003	107.25	246.35	94.9	276.90000000000003	115.7	953.0	control
36.0	4.55	386.1	0.0	373.75	11.05	399.1	497.0	control
37.0	435.5	9.1	422.5	0.0	443.95	22.75	877.0	control
38.0	142.35	50.050000000000004	133.9	31.85	159.25	67.60000000000001	1013.0	control
39.0	189.15	117.0	177.45000000000002	106.60000000000001	204.1	123.5	692.0	control
40.0	494.65000000000003	51.35	487.5	38.35	501.8	63.7	561.0	control
41.0	233.35	622.0500000000001	219.05	611.0	245.05	634.4	544.0	control
42.0	473.2	14.3	465.40000000000003	3.25	484.25	26.0	586.0	control
43.0	170.95000000000002	405.6	163.15	397.15000000000003	180.05	415.35	498.0	control
44.0	601.25	221.0	596.7	213.85	604.5	228.15	172.0	control
45.0	483.6	52.0	478.40000000000003	42.25	491.40000000000003	62.400000000000006	343.0	control
46.0	325.0	20.150000000000002	300.3	0.0	345.8	44.85	3234.0	control
47.0	4.55	328.90000000000003	0.0	317.85	11.700000000000001	339.95	505.0	control
48.0	174.20000000000002	659.75	165.75	653.25	183.3	665.6	399.0	control
49.0	282.1	300.95	274.3	291.85	291.2	306.8	340.0	control
50.0	285.35	285.35	276.25	277.55	293.8	298.35	565.0	control
51.0	593.45	586.95	580.45	568.1	604.5	605.15	1625.0	control
52.0	317.85	564.85	310.7	557.7	323.7	572.0	340.0	control
53.0	249.60000000000002	398.45	231.4	368.55	272.35	428.35	2815.0	control
54.0	391.95	408.85	382.85	399.1	402.35	416.0	356.0	control
55.0	142.35	450.45	130.65	440.05	155.35	460.85	623.0	control
56.0	192.4	659.75	180.05	640.9	213.20000000000002	665.6	988.0	control
57.0	3.9000000000000004	53.300000000000004	0.0	46.800000000000004	9.75	61.1	266.0	infected
58.0	112.45	433.55	100.75	421.85	128.70000000000002	448.5	1064.0	control
59.0	329.55	551.85	318.5	529.1	349.05	579.8000000000001	1978.0	control
60.0	21.45	510.25	0.0	492.7	40.95	523.9	1455.0	control
61.0	599.3000000000001	84.5	593.45	74.75	604.5	94.9	364.0	control
62.0	113.10000000000001	659.1	103.35000000000001	640.9	131.3	665.6	1028.0	control
63.0	4.55	403.65000000000003	0.0	395.2	12.35	412.75	341.0	control
64.0	160.55	44.2	143.65	26.650000000000002	174.85	63.050000000000004	1554.0	control
