label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	6.5	586.3000000000001	0.0	569.4	18.85	603.2	939.0	infected
2.0	1.9500000000000002	312.0	0.0	305.5	6.5	318.5	126.0	control
3.0	189.15	429.0	176.8	419.90000000000003	202.8	436.15000000000003	627.0	infected
4.0	2.6	89.7	0.0	82.55	6.5	97.5	160.0	infected
5.0	1.9500000000000002	332.15000000000003	0.0	318.5	10.4	345.15000000000003	352.0	control
6.0	590.2	156.0	570.7	120.9	604.5	192.4	4065.0	control
7.0	308.1	386.1	305.5	378.95	313.95	393.25	128.0	control
8.0	179.4	3.9000000000000004	163.15	0.0	195.65	9.1	441.0	infected
9.0	302.25	660.4	288.6	650.0	315.90000000000003	665.6	658.0	control
10.0	122.85000000000001	467.35	114.4	458.25	133.25	473.85	259.0	infected
11.0	5.2	4.55	0.0	0.0	14.950000000000001	14.3	319.0	infected
12.0	451.1	498.55	447.2	493.35	458.90000000000003	506.35	232.0	infected
13.0	15.600000000000001	542.75	0.0	519.35	36.4	571.35	1833.0	infected
14.0	158.6	657.15	144.3	646.1	172.9	665.6	934.0	infected
15.0	251.55	271.7	243.1	257.40000000000003	264.55	287.3	783.0	infected
16.0	599.3000000000001	510.25	585.0	493.35	604.5	526.5	863.0	infected
17.0	516.1	291.85	505.70000000000005	287.3	526.5	299.0	388.0	infected
18.0	490.75	582.4	477.1	575.9	497.90000000000003	596.7	505.0	infected
19.0	358.8	369.85	347.75	365.3	369.85	376.35	348.0	infected
20.0	12.35	323.05	0.65	305.5	23.400000000000002	340.6	1075.0	control
21.0	527.8000000000001	441.35	503.75	419.90000000000003	547.95	451.75	1555.0	infected
22.0	549.9	661.0500000000001	540.8000000000001	655.2	559.65	665.6	307.0	infected
23.0	382.2	655.85	373.1	641.5500000000001	393.90000000000003	665.6	807.0	infected
24.0	237.9	260.0	226.85	252.20000000000002	249.60000000000002	270.40000000000003	473.0	infected
25.0	5.2	190.45000000000002	0.0	180.70000000000002	11.700000000000001	200.85	453.0	control
26.0	472.55	120.9	462.15000000000003	103.35000000000001	484.25	139.1	1165.0	infected
27.0	176.15	183.95000000000002	146.9	170.95000000000002	204.75	194.35	1681.0	infected
28.0	118.95	184.6	101.4	173.55	135.85	198.25	1443.0	infected
29.0	7.15	114.4	0.0	96.85000000000001	24.05	126.75	1015.0	infected
30.0	362.7	652.6	346.45	635.7	378.95	665.6	1420.0	control
31.0	367.90000000000003	141.05	351.65000000000003	128.70000000000002	379.6	154.70000000000002	1297.0	infected
32.0	511.55	306.8	494.0	288.6	521.95	325.65000000000003	1211.0	infected
33.0	5.8500000000000005	362.05	0.0	344.5	14.950000000000001	380.25	910.0	infected
34.0	296.40000000000003	7.15	273.0	0.0	319.15000000000003	20.8	1493.0	infected
35.0	222.95000000000002	567.45	213.85	556.4	237.9	579.8000000000001	982.0	infected
36.0	461.5	278.2	439.40000000000003	266.5	484.25	285.35	1042.0	control
37.0	268.45	655.2	250.9	637.65	289.90000000000003	665.6	1774.0	infected
38.0	126.75	373.75	116.35000000000001	356.85	148.20000000000002	395.85	1515.0	infected
39.0	287.95	569.4	270.40000000000003	540.8000000000001	301.6	596.7	1881.0	infected
40.0	452.40000000000003	567.45	443.95	553.15	461.5	581.1	876.0	control
41.0	529.1	29.25	512.85	29.25	529.75	44.2	280.0	infected
42.0	483.6	146.25	473.85	138.45000000000002	498.55	159.9	700.0	infected
43.0	65.0	510.25	53.300000000000004	498.55	73.45	520.65	659.0	infected
44.0	4.55	530.4	0.0	520.0	11.700000000000001	542.1	430.0	infected
45.0	270.40000000000003	364.65000000000003	264.55	352.95	281.45	375.05	426.0	infected
46.0	12.35	410.15000000000003	0.0	374.40000000000003	35.1	445.25	3627.0	control
47.0	223.6	318.5	213.20000000000002	312.0	229.45000000000002	328.90000000000003	430.0	infected
48.0	133.9	451.1	122.2	441.35	142.35	468.0	906.0	infected
49.0	260.65000000000003	322.40000000000003	251.55	314.6	271.05	330.2	470.0	infected
50.0	351.0	351.0	341.90000000000003	343.2	361.40000000000003	361.40000000000003	533.0	infected
51.0	13.65	568.1	3.9000000000000004	553.15	24.7	583.0500000000001	793.0	infected
