label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	476.45	323.05	473.2	319.15000000000003	481.65000000000003	329.55	109.0	control
2.0	1.9500000000000002	380.90000000000003	0.0	373.1	5.8500000000000005	388.7	163.0	control
3.0	596.0500000000001	2.6	587.6	0.0	604.5	5.8500000000000005	180.0	infected
4.0	331.5	347.75	328.90000000000003	346.45	335.40000000000003	350.35	29.0	infected
5.0	40.300000000000004	109.2	27.3	102.05	57.85	118.3	637.0	infected
6.0	380.25	351.0	367.90000000000003	345.8	399.1	368.55	903.0	infected
7.0	453.05	300.3	438.1	279.5	467.35	319.15000000000003	1507.0	infected
8.0	228.15	326.3	209.3	308.1	242.45000000000002	339.95	1477.0	infected
9.0	154.70000000000002	319.8	149.5	316.55	157.95000000000002	325.0	77.0	control
10.0	265.85	258.7	259.35	250.9	270.40000000000003	263.90000000000003	183.0	control
11.0	4.55	98.8	0.0	50.050000000000004	16.900000000000002	144.95000000000002	2077.0	infected
12.0	137.8	339.3	135.85	335.40000000000003	141.70000000000002	343.85	66.0	infected
13.0	479.7	663.65	475.15000000000003	662.35	484.25	665.6	50.0	control
14.0	336.05	353.6	330.85	347.1	343.85	358.8	215.0	infected
15.0	418.6	263.90000000000003	410.15000000000003	256.75	427.7	271.7	470.0	infected
16.0	135.85	4.55	123.5	0.0	150.15	15.600000000000001	568.0	infected
17.0	529.75	663.0	507.0	650.0	551.85	665.6	642.0	control
18.0	263.90000000000003	326.95	256.75	319.8	278.2	339.3	538.0	infected
19.0	180.05	157.3	167.05	146.25	194.35	171.6	1017.0	infected
20.0	131.95000000000002	338.0	128.05	332.15000000000003	137.15	342.55	151.0	control
21.0	323.05	299.0	313.3	291.85	333.45	306.15000000000003	558.0	infected
22.0	435.5	313.95	425.1	301.6	445.90000000000003	319.8	458.0	infected
23.0	594.75	310.7	568.75	280.15000000000003	604.5	337.35	2671.0	infected
24.0	495.3	663.0	484.25	659.1	507.0	665.6	139.0	infected
25.0	321.75	169.0	302.25	158.6	338.65000000000003	180.70000000000002	1046.0	infected
26.0	598.0	83.2	585.65	68.9	604.5	100.75	784.0	infected
27.0	3.25	497.25	0.0	488.8	8.450000000000001	506.35	294.0	infected
28.0	594.1	659.1	572.65	641.5500000000001	604.5	665.6	944.0	infected
29.0	458.25	128.70000000000002	450.45	121.55	465.40000000000003	135.85	348.0	control
30.0	600.6	273.0	597.35	264.55	604.5	282.1	220.0	infected
31.0	412.75	661.7	406.90000000000003	655.85	419.90000000000003	665.6	193.0	infected
32.0	53.95	295.75	49.4	289.25	58.5	302.25	141.0	infected
33.0	394.55	3.9000000000000004	382.85	0.0	406.25	12.35	414.0	control
34.0	112.45	10.4	90.35000000000001	0.0	135.85	28.6	2066.0	infected
35.0	130.65	347.1	125.45	341.25	139.75	354.25	315.0	infected
36.0	492.05	369.85	486.2	359.45	496.6	381.55	347.0	infected
37.0	364.0	3.9000000000000004	346.45	0.0	382.2	13.65	653.0	infected
38.0	152.1	324.35	148.85	319.8	156.0	329.55	112.0	infected
39.0	7.800000000000001	463.45	0.0	447.85	26.0	471.25	734.0	control
40.0	33.15	5.8500000000000005	16.900000000000002	0.0	41.6	22.1	689.0	infected
41.0	202.15	59.15	192.4	52.0	215.8	68.9	532.0	infected
42.0	259.35	254.15	256.1	248.95000000000002	265.85	260.0	191.0	control
43.0	485.55	435.5	458.90000000000003	397.8	514.8000000000001	468.65000000000003	4152.0	infected
44.0	108.55	217.75	102.05	208.65	117.0	227.5	470.0	control
