label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	603.2	521.3000000000001	598.65	510.90000000000003	604.5	533.65	162.0	infected
2.0	603.2	637.0	599.3000000000001	630.5	604.5	650.65	84.0	infected
3.0	423.15000000000003	173.55	417.3	170.3	430.3	176.8	114.0	control
4.0	52.0	635.0500000000001	39.65	626.6	66.95	646.75	794.0	infected
5.0	486.2	620.1	470.6	617.5	494.0	640.9	308.0	infected
6.0	570.0500000000001	394.55	564.2	389.35	573.95	401.05	157.0	infected
7.0	274.3	473.85	260.0	462.15000000000003	287.95	488.15000000000003	832.0	control
8.0	183.3	377.0	180.05	371.8	187.85	382.2	126.0	control
9.0	117.65	78.65	111.8	76.05	123.5	90.35000000000001	93.0	infected
10.0	594.1	2.6	587.6	0.0	601.25	6.5	157.0	infected
11.0	596.0500000000001	344.5	586.3000000000001	313.3	604.5	377.0	1660.0	control
12.0	408.85	491.40000000000003	391.3	479.05	425.75	507.0	1378.0	control
13.0	512.85	354.25	503.1	337.35	527.8000000000001	369.2	668.0	infected
14.0	525.2	352.3	516.1	343.85	534.3000000000001	360.75	492.0	infected
15.0	358.15000000000003	565.5	349.05	560.3000000000001	366.6	574.6	357.0	control
16.0	326.95	341.25	319.15000000000003	334.1	342.55	355.55	632.0	control
17.0	599.95	118.3	593.45	92.3	604.5	144.95000000000002	965.0	infected
18.0	5.2	32.5	0.0	16.900000000000002	14.950000000000001	48.75	687.0	infected
19.0	107.9	122.85000000000001	102.7	118.3	114.4	130.0	206.0	infected
20.0	4.55	172.9	0.0	154.70000000000002	15.600000000000001	191.75	761.0	infected
21.0	4.55	636.35	0.0	607.75	20.150000000000002	665.6	1600.0	infected
22.0	599.3000000000001	302.90000000000003	584.35	272.35	604.5	332.8	1615.0	control
23.0	598.65	610.35	592.15	599.95	604.5	622.0500000000001	397.0	infected
24.0	492.05	625.95	483.6	611.65	505.05	635.7	693.0	infected
25.0	197.6	164.45000000000002	192.4	159.25	203.45000000000002	170.95000000000002	208.0	control
26.0	130.0	78.65	118.95	66.95	148.20000000000002	92.95	1093.0	infected
27.0	135.20000000000002	268.45	126.10000000000001	262.6	144.95000000000002	276.90000000000003	437.0	infected
28.0	130.65	7.800000000000001	107.9	0.0	152.75	26.650000000000002	1329.0	control
29.0	321.1	658.45	308.1	646.75	332.15000000000003	665.6	693.0	infected
30.0	5.8500000000000005	57.2	0.0	42.25	15.600000000000001	71.5	699.0	infected
31.0	425.75	162.5	417.3	153.4	433.55	172.25	332.0	control
32.0	326.3	44.85	318.5	37.050000000000004	330.85	51.35	226.0	infected
33.0	4.55	139.75	0.0	124.15	10.4	155.35	571.0	infected
34.0	350.35	657.15	328.90000000000003	644.8000000000001	374.40000000000003	665.6	1659.0	control
35.0	399.1	249.60000000000002	383.5	234.0	412.75	263.90000000000003	694.0	infected
36.0	598.65	422.5	586.3000000000001	408.2	604.5	439.40000000000003	718.0	infected
37.0	500.5	115.7	482.3	108.55	519.35	126.75	606.0	infected
38.0	434.2	167.70000000000002	425.1	159.9	442.0	175.5	404.0	control
39.0	7.15	609.7	0.0	598.65	18.85	620.75	489.0	infected
40.0	20.8	180.05	3.9000000000000004	170.95000000000002	39.0	197.6	1087.0	infected
41.0	297.05	659.1	281.45	651.3000000000001	314.6	665.6	879.0	infected
42.0	6.5	4.55	0.0	0.0	18.2	13.65	399.0	infected
43.0	546.0	360.1	527.8000000000001	349.7	560.95	374.40000000000003	1283.0	infected
44.0	169.0	373.75	162.5	360.1	181.35	384.8	644.0	control
45.0	81.9	656.5	59.800000000000004	640.25	104.65	665.6	1957.0	control
46.0	6.5	200.20000000000002	0.0	190.45000000000002	15.600000000000001	209.3	605.0	infected
47.0	595.4	240.5	580.45	232.05	604.5	254.15	907.0	control
48.0	475.15000000000003	7.15	456.3	0.0	493.35	17.55	992.0	infected
49.0	479.05	608.4	456.95	594.1	501.15000000000003	631.8000000000001	2294.0	control
50.0	170.95000000000002	344.5	162.5	338.0	180.70000000000002	352.3	390.0	control
51.0	176.15	215.8	168.35	206.05	185.25	226.20000000000002	377.0	infected
52.0	486.2	124.15	464.75	105.3	508.95000000000005	140.4	1776.0	infected
53.0	5.8500000000000005	373.75	0.0	364.65000000000003	14.3	382.85	486.0	infected
54.0	590.2	639.6	578.5	625.3000000000001	604.5	653.25	1273.0	infected
55.0	567.45	109.85000000000001	549.9	94.25	584.35	121.55	1197.0	infected
56.0	595.4	72.15	575.25	42.9	604.5	103.35000000000001	2184.0	infected
57.0	154.05	590.85	144.3	573.95	164.45000000000002	607.75	1197.0	control
58.0	29.25	85.8	8.450000000000001	72.15	52.0	106.60000000000001	2181.0	infected
59.0	5.2	547.95	0.0	538.85	12.35	558.35	490.0	infected
60.0	5.2	267.15000000000003	0.0	259.35	12.35	275.6	409.0	infected
61.0	177.45000000000002	366.6	172.25	359.45	184.6	375.05	365.0	control
62.0	516.75	602.5500000000001	468.0	564.2	557.7	637.65	7995.0	infected
63.0	44.2	99.45	33.800000000000004	93.60000000000001	55.25	107.25	503.0	infected
64.0	452.40000000000003	130.0	437.45	121.55	467.35	141.05	770.0	infected
65.0	110.5	251.55	99.45	237.9	123.5	261.3	828.0	control
66.0	598.65	470.6	591.5	458.90000000000003	604.5	482.95	532.0	infected
67.0	281.45	458.25	261.95	433.55	293.15000000000003	483.6	1942.0	control
68.0	421.85	551.85	409.5	541.45	435.5	562.25	793.0	control
69.0	594.1	174.85	580.45	141.70000000000002	604.5	208.65	2283.0	control
70.0	312.65000000000003	30.55	297.05	20.8	328.90000000000003	44.85	1227.0	infected
71.0	104.65	68.9	94.25	57.2	115.05	80.60000000000001	770.0	infected
72.0	200.20000000000002	652.6	176.15	627.25	221.0	665.6	2452.0	infected
73.0	338.65000000000003	354.90000000000003	333.45	341.90000000000003	362.05	367.90000000000003	1047.0	infected
74.0	574.6	431.6	562.9	419.90000000000003	588.25	447.85	856.0	infected
75.0	135.20000000000002	464.75	126.75	447.85	152.75	484.25	1158.0	infected
76.0	410.8	282.1	400.40000000000003	270.40000000000003	421.85	291.2	725.0	infected
77.0	508.95000000000005	545.35	498.55	534.3000000000001	519.35	559.0	895.0	infected
