label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	595.4	146.9	569.4	122.85000000000001	604.5	157.3	1516.0	control
2.0	167.70000000000002	129.35	167.05	125.45	171.6	133.9	56.0	control
3.0	3.25	269.1	0.0	259.35	9.75	278.85	288.0	control
4.0	174.20000000000002	131.95000000000002	169.0	126.10000000000001	178.1	137.8	176.0	control
5.0	196.95000000000002	516.75	193.70000000000002	513.5	202.15	522.6	109.0	infected
6.0	385.45	205.4	376.35	196.3	395.2	213.85	504.0	infected
7.0	547.95	661.7	537.5500000000001	657.8000000000001	558.35	665.6	241.0	control
8.0	317.2	267.8	304.85	262.6	326.95	278.85	473.0	infected
9.0	262.6	458.90000000000003	254.15	447.2	277.55	473.85	853.0	infected
10.0	297.05	660.4	281.45	648.7	312.0	665.6	741.0	control
11.0	27.3	3.9000000000000004	3.25	0.0	53.95	17.55	1087.0	infected
12.0	122.85000000000001	654.5500000000001	106.60000000000001	637.0	140.4	665.6	1395.0	control
13.0	5.8500000000000005	304.2	0.0	278.2	28.6	321.1	1353.0	infected
14.0	176.8	660.4	167.05	655.2	185.9	665.6	374.0	infected
15.0	107.25	220.35	76.7	205.4	124.15	244.4	2319.0	infected
16.0	188.5	614.25	174.20000000000002	602.5500000000001	201.5	630.5	816.0	infected
17.0	277.55	432.25	271.05	424.45	286.65000000000003	440.7	260.0	infected
18.0	149.5	659.75	134.55	648.7	167.70000000000002	665.6	759.0	infected
19.0	3.25	247.65	0.0	234.65	11.700000000000001	260.65000000000003	371.0	infected
20.0	4.55	657.15	0.0	648.0500000000001	11.700000000000001	665.6	386.0	infected
21.0	395.2	9.1	371.8	0.0	414.7	30.55	1367.0	infected
22.0	599.3000000000001	533.0	590.85	507.0	604.5	559.65	912.0	infected
23.0	261.3	446.55	252.20000000000002	438.75	271.7	451.75	347.0	infected
24.0	261.95	662.35	251.55	655.2	273.65000000000003	665.6	312.0	infected
25.0	375.7	188.5	365.95	181.35	386.1	198.9	597.0	infected
26.0	187.85	124.80000000000001	176.15	109.2	194.35	137.8	799.0	control
27.0	410.8	660.4	395.85	655.2	427.05	665.6	662.0	infected
28.0	593.45	588.9	581.75	566.8000000000001	604.5	610.35	1782.0	infected
29.0	375.05	175.5	354.25	168.35	390.0	188.5	1111.0	infected
30.0	143.0	258.7	135.20000000000002	245.05	150.15	272.35	737.0	infected
31.0	313.95	491.40000000000003	303.55	468.0	326.95	514.8000000000001	1800.0	control
32.0	535.6	633.75	527.15	625.3000000000001	543.4	645.45	369.0	infected
