label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	137.15	618.8000000000001	133.25	615.5500000000001	142.35	622.7	61.0	control
2.0	2.6	319.8	0.0	306.15000000000003	14.3	334.75	501.0	control
3.0	436.15000000000003	267.15000000000003	431.6	263.90000000000003	440.7	271.7	121.0	control
4.0	130.65	660.4	121.55	654.5500000000001	141.70000000000002	665.6	433.0	infected
5.0	245.70000000000002	328.25	222.95000000000002	308.75	265.85	341.25	2028.0	control
6.0	3.25	215.15	0.0	209.95000000000002	7.15	220.35	149.0	infected
7.0	425.1	113.10000000000001	414.7	97.5	438.75	128.70000000000002	1085.0	control
8.0	234.0	316.55	226.85	309.40000000000003	241.8	322.40000000000003	277.0	infected
9.0	308.75	166.4	302.90000000000003	160.55	314.6	172.25	186.0	infected
10.0	216.45000000000002	299.0	209.3	289.90000000000003	226.85	311.35	479.0	infected
11.0	288.6	525.85	278.2	519.35	300.95	531.0500000000001	315.0	infected
12.0	22.1	3.25	18.85	0.0	25.35	7.800000000000001	80.0	infected
13.0	222.3	313.3	217.1	304.85	235.3	327.6	534.0	infected
14.0	429.0	92.3	416.0	78.65	445.90000000000003	107.9	993.0	control
15.0	11.700000000000001	651.95	0.0	603.85	59.800000000000004	665.6	2788.0	infected
16.0	4.55	423.8	0.0	417.95	7.800000000000001	432.25	136.0	infected
17.0	594.75	247.0	579.8000000000001	227.5	604.5	265.2	1437.0	control
18.0	385.45	3.25	373.75	0.0	395.2	14.950000000000001	437.0	control
19.0	2.6	435.5	0.0	424.45	7.800000000000001	446.55	309.0	control
20.0	315.90000000000003	662.35	309.40000000000003	659.1	323.05	665.6	162.0	infected
21.0	183.3	542.75	178.75	535.6	191.1	548.6	185.0	control
22.0	347.1	190.45000000000002	335.40000000000003	182.0	360.1	203.45000000000002	789.0	infected
23.0	600.6	149.5	594.1	139.75	604.5	159.9	348.0	infected
24.0	3.9000000000000004	597.35	0.0	589.5500000000001	9.1	606.45	299.0	infected
25.0	242.45000000000002	305.5	233.35	296.40000000000003	250.25	315.90000000000003	515.0	infected
26.0	339.3	661.0500000000001	326.95	656.5	352.95	665.6	329.0	infected
27.0	3.9000000000000004	170.3	0.0	147.55	16.25	191.75	1020.0	infected
28.0	423.15000000000003	653.9	418.6	650.65	427.05	659.1	106.0	control
29.0	569.4	282.1	560.3000000000001	267.8	579.15	297.05	784.0	infected
30.0	417.3	662.35	410.8	655.85	425.75	665.6	219.0	control
31.0	167.05	29.25	148.85	16.25	185.25	40.95	1119.0	infected
32.0	585.0	416.0	580.45	412.1	593.45	425.1	222.0	control
33.0	14.950000000000001	7.15	6.5	0.0	24.7	16.25	456.0	infected
34.0	418.6	162.5	412.75	153.4	427.05	173.55	329.0	infected
35.0	139.75	625.95	135.20000000000002	620.1	143.65	631.8000000000001	139.0	control
36.0	303.55	331.5	276.25	311.35	332.8	347.1	1985.0	control
37.0	573.3000000000001	555.75	548.6	532.35	604.5	573.95	2173.0	infected
38.0	594.75	426.40000000000003	585.65	417.3	603.85	432.90000000000003	472.0	control
39.0	496.6	365.95	490.75	362.7	501.8	371.15000000000003	137.0	infected
40.0	598.65	344.5	590.85	328.25	604.5	360.1	764.0	infected
41.0	130.65	622.0500000000001	124.15	612.95	137.8	632.45	380.0	infected
42.0	598.65	528.45	592.15	514.15	604.5	543.4	532.0	infected
43.0	343.2	5.2	326.3	0.0	360.1	14.3	781.0	infected
44.0	4.55	302.25	0.0	293.8	10.4	311.35	371.0	infected
45.0	4.55	257.40000000000003	0.0	219.70000000000002	14.3	296.40000000000003	1700.0	infected
46.0	55.25	65.65	42.9	57.2	73.45	78.65	920.0	infected
47.0	382.2	175.5	369.2	160.55	387.40000000000003	186.55	495.0	infected
48.0	303.55	515.45	292.5	503.75	315.90000000000003	527.8000000000001	840.0	infected
49.0	197.6	514.15	190.45000000000002	502.45000000000005	209.3	525.2	597.0	infected
50.0	482.95	139.75	476.45	133.25	492.7	148.85	246.0	infected
51.0	407.55	120.25	395.85	113.10000000000001	417.95	128.70000000000002	520.0	infected
52.0	310.05	132.6	293.15000000000003	113.75	325.65000000000003	148.85	1738.0	infected
53.0	440.7	108.55	433.55	98.8	451.75	119.60000000000001	560.0	control
54.0	76.7	660.4	59.800000000000004	655.2	94.9	665.6	578.0	control
55.0	596.7	648.0500000000001	586.3000000000001	630.5	604.5	665.6	1079.0	infected
56.0	197.6	10.4	167.70000000000002	0.0	226.20000000000002	27.95	2862.0	infected
57.0	533.65	118.95	522.6	104.65	544.7	135.20000000000002	876.0	infected
58.0	417.95	182.0	409.5	169.0	431.6	196.95000000000002	862.0	infected
59.0	412.75	653.25	408.85	647.4	420.55	660.4	259.0	control
60.0	3.25	24.7	0.0	0.0	16.25	50.050000000000004	1224.0	infected
61.0	139.75	16.25	115.7	0.0	171.6	45.5	3493.0	infected
62.0	319.15000000000003	490.75	313.3	479.7	329.55	503.1	466.0	infected
63.0	473.2	650.65	461.5	639.6	484.25	663.65	768.0	infected
64.0	403.0	312.65000000000003	392.6	294.45	414.05	330.85	1174.0	infected
65.0	217.75	187.85	210.6	174.85	230.75	196.95000000000002	649.0	infected
66.0	401.05	108.55	388.05	96.2	417.3	121.55	950.0	infected
67.0	290.55	168.35	274.3	148.85	305.5	182.65	1482.0	infected
68.0	241.8	191.1	224.25	174.85	256.75	200.85	1115.0	infected
69.0	533.0	244.4	516.75	237.25	545.35	260.65000000000003	957.0	infected
70.0	297.05	265.2	274.3	245.70000000000002	315.90000000000003	290.55	1784.0	infected
71.0	218.4	280.15000000000003	208.65	270.40000000000003	230.75	291.2	860.0	infected
72.0	551.85	414.7	525.85	394.55	583.7	433.55	3422.0	infected
73.0	243.75	417.95	228.8	399.75	258.7	433.55	1265.0	infected
74.0	596.7	11.05	582.4	0.0	604.5	28.6	1053.0	infected
75.0	566.8000000000001	121.55	556.4	105.95	579.8000000000001	136.5	1057.0	infected
76.0	372.45	170.3	365.3	158.6	379.6	181.35	498.0	infected
77.0	237.9	277.55	226.85	264.55	250.25	289.25	898.0	infected
78.0	126.10000000000001	451.75	118.3	444.6	133.25	459.55	365.0	control
79.0	274.95	326.95	259.35	312.0	287.3	341.90000000000003	1402.0	control
80.0	475.8	620.75	468.65000000000003	613.6	486.2	631.15	547.0	control
81.0	192.4	537.5500000000001	178.75	523.9	208.65	544.7	832.0	infected
82.0	200.85	402.35	188.5	391.3	216.45000000000002	419.90000000000003	1114.0	infected
83.0	430.3	586.95	417.95	569.4	444.6	603.85	1463.0	infected
84.0	243.1	474.5	231.4	468.0	253.5	486.85	554.0	infected
85.0	446.55	583.7	438.75	570.7	455.0	595.4	741.0	control
86.0	286.65000000000003	386.75	276.25	369.85	303.55	404.3	1403.0	infected
87.0	455.0	625.3000000000001	445.25	609.0500000000001	469.95	638.95	896.0	infected
88.0	467.35	141.05	454.35	128.70000000000002	479.05	148.85	722.0	infected
89.0	157.95000000000002	102.05	133.9	87.75	181.35	118.3	1780.0	infected
90.0	403.65000000000003	158.6	384.8	144.3	425.1	173.55	1933.0	infected
91.0	20.150000000000002	414.05	5.2	403.65000000000003	35.1	426.40000000000003	866.0	infected
92.0	521.95	289.90000000000003	509.6	279.5	536.9	298.35	673.0	infected
93.0	343.85	316.55	326.3	302.25	362.7	332.15000000000003	1555.0	infected
94.0	555.75	283.40000000000003	534.95	261.95	567.45	295.75	1119.0	infected
95.0	479.7	230.75	469.95	222.95000000000002	490.1	237.25	468.0	infected
96.0	272.35	428.35	256.75	408.85	282.1	449.15000000000003	1645.0	infected
97.0	327.6	189.8	320.45	181.35	336.7	198.25	426.0	infected
98.0	348.40000000000003	172.25	340.6	158.6	356.85	185.25	562.0	infected
99.0	403.65000000000003	570.7	373.75	553.15	435.5	582.4	2276.0	infected
100.0	395.85	135.85	389.35	124.80000000000001	403.65000000000003	146.25	514.0	infected
101.0	284.05	9.75	269.1	0.0	299.0	27.95	1469.0	infected
102.0	233.35	341.90000000000003	223.6	334.75	243.1	349.7	527.0	infected
103.0	218.4	165.75	187.85	137.8	255.45000000000002	180.70000000000002	2864.0	infected
104.0	489.45	187.85	479.7	172.9	503.75	202.15	1066.0	infected
105.0	99.45	34.45	83.2	22.75	117.0	49.4	1185.0	infected
106.0	492.05	147.55	482.95	139.75	503.1	154.70000000000002	410.0	infected
107.0	541.45	315.90000000000003	525.2	303.55	560.3000000000001	331.5	1070.0	infected
108.0	414.7	16.25	400.40000000000003	0.0	427.7	27.95	1318.0	control
109.0	310.05	154.05	295.75	144.3	325.65000000000003	163.8	891.0	infected
110.0	465.40000000000003	216.45000000000002	456.95	202.15	475.8	232.70000000000002	946.0	infected
111.0	180.70000000000002	267.8	171.6	252.20000000000002	195.65	282.75	1094.0	infected
112.0	8.450000000000001	120.9	0.0	98.8	25.35	143.0	1628.0	control
113.0	334.75	500.5	325.0	492.05	343.85	504.40000000000003	298.0	infected
114.0	384.8	661.0500000000001	371.15000000000003	648.0500000000001	399.75	665.6	622.0	infected
115.0	436.15000000000003	154.05	422.5	137.8	450.45	171.6	1582.0	infected
116.0	520.0	139.1	501.8	122.85000000000001	536.9	152.1	1464.0	infected
117.0	231.4	179.4	222.3	171.6	240.5	190.45000000000002	582.0	infected
118.0	207.35	462.15000000000003	184.6	448.5	229.45000000000002	477.1	1604.0	infected
119.0	334.1	196.3	326.3	189.8	343.85	204.1	355.0	infected
120.0	340.6	143.65	324.35	126.75	355.55	162.5	1664.0	infected
121.0	477.1	458.90000000000003	445.90000000000003	445.90000000000003	506.35	484.90000000000003	2551.0	infected
122.0	79.95	52.0	66.95	39.65	95.55	65.65	1137.0	infected
123.0	595.4	447.2	586.3000000000001	424.45	604.5	469.95	1352.0	infected
