label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	419.90000000000003	654.5500000000001	407.55	645.45	434.85	665.6	700.0	control
2.0	431.6	544.7	425.75	536.9	436.15000000000003	553.8000000000001	258.0	infected
3.0	4.55	384.15000000000003	0.0	373.75	13.0	395.2	418.0	infected
4.0	169.65	72.8	163.8	64.35000000000001	172.9	81.9	255.0	control
5.0	197.6	70.2	191.1	62.400000000000006	207.35	81.25	399.0	infected
6.0	3.25	337.35	0.0	325.0	7.800000000000001	349.7	347.0	infected
7.0	2.6	215.8	0.0	186.55	35.75	263.90000000000003	2580.0	control
8.0	405.6	2.6	399.75	0.0	412.75	6.5	145.0	control
9.0	2.6	480.35	0.0	471.90000000000003	7.15	488.8	196.0	infected
10.0	89.05	49.4	72.8	18.2	111.15	71.5	2135.0	control
11.0	188.5	87.10000000000001	179.4	79.3	194.35	93.60000000000001	261.0	infected
12.0	73.45	181.35	65.0	170.95000000000002	84.5	189.8	436.0	infected
13.0	65.0	662.35	56.550000000000004	658.45	74.75	665.6	231.0	infected
14.0	590.2	488.8	578.5	477.75	602.5500000000001	495.3	503.0	infected
15.0	193.05	80.60000000000001	185.25	72.8	197.6	83.85000000000001	138.0	infected
16.0	280.15000000000003	25.35	269.1	20.150000000000002	284.05	39.0	263.0	infected
17.0	137.15	3.25	124.15	0.0	145.6	16.900000000000002	406.0	control
18.0	229.45000000000002	356.2	224.9	352.3	234.0	359.45	88.0	control
19.0	53.95	352.3	52.0	349.7	57.2	356.2	45.0	control
20.0	232.70000000000002	415.35	221.0	403.65000000000003	245.05	429.65000000000003	690.0	infected
21.0	185.9	76.05	180.05	70.85000000000001	192.4	80.60000000000001	193.0	infected
22.0	59.800000000000004	13.65	50.050000000000004	0.0	70.85000000000001	29.25	905.0	infected
23.0	124.80000000000001	545.35	118.95	540.8000000000001	133.9	554.45	278.0	infected
24.0	293.8	659.75	286.0	651.3000000000001	298.35	664.95	168.0	control
25.0	575.25	238.55	568.1	227.5	583.0500000000001	250.25	551.0	infected
26.0	494.0	658.45	477.1	646.1	510.90000000000003	665.6	908.0	infected
27.0	70.2	70.85000000000001	55.9	53.95	85.15	88.4	1348.0	infected
28.0	248.3	660.4	237.9	653.9	259.35	665.6	438.0	infected
29.0	35.1	36.4	5.2	0.0	75.4	63.7	6956.0	infected
30.0	176.8	67.60000000000001	167.05	55.9	185.25	82.55	648.0	infected
31.0	440.7	657.8000000000001	425.75	648.7	456.3	665.6	846.0	infected
32.0	315.25	481.65000000000003	295.1	461.5	332.8	495.95	1636.0	infected
33.0	13.65	129.35	0.0	89.05	37.050000000000004	162.5	3639.0	infected
34.0	115.05	658.45	87.75	648.7	144.3	665.6	1654.0	infected
35.0	334.75	228.15	325.0	217.1	345.15000000000003	236.6	405.0	infected
36.0	166.4	364.0	157.3	352.95	177.45000000000002	376.35	774.0	infected
37.0	145.6	602.5500000000001	133.9	586.95	157.95000000000002	621.4	1194.0	infected
38.0	260.0	438.75	250.9	430.95	270.40000000000003	446.55	473.0	control
