label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	473.85	324.35	464.75	319.8	484.90000000000003	334.1	396.0	control
2.0	12.35	516.75	5.2	505.70000000000005	24.05	522.6	324.0	control
3.0	3.25	267.8	0.0	260.0	10.4	276.25	272.0	control
4.0	166.4	529.1	157.95000000000002	522.6	174.85	534.3000000000001	277.0	infected
5.0	204.75	629.85	193.70000000000002	620.1	218.4	638.95	580.0	control
6.0	601.9	40.95	599.3000000000001	37.050000000000004	604.5	44.85	69.0	infected
7.0	3.25	475.8	0.0	463.45	8.450000000000001	489.45	274.0	control
8.0	2.6	444.6	0.0	432.90000000000003	8.450000000000001	456.3	244.0	infected
10.0	137.8	498.55	136.5	495.95	140.4	501.15000000000003	21.0	control
11.0	184.6	547.3000000000001	176.8	538.85	202.8	564.85	874.0	infected
12.0	601.25	236.6	597.35	232.05	604.5	241.8	80.0	infected
13.0	378.3	661.7	357.5	657.8000000000001	400.40000000000003	665.6	593.0	control
14.0	68.9	5.8500000000000005	56.550000000000004	0.0	81.25	17.55	648.0	infected
15.0	481.0	2.6	475.15000000000003	0.0	487.5	6.5	147.0	control
16.0	325.0	2.6	315.90000000000003	0.0	334.1	7.15	234.0	infected
17.0	437.45	3.25	424.45	0.0	451.75	7.15	356.0	control
18.0	509.6	660.4	502.45000000000005	652.6	518.0500000000001	665.6	292.0	infected
19.0	600.6	11.700000000000001	596.7	0.0	604.5	23.400000000000002	328.0	infected
20.0	130.65	661.0500000000001	122.85000000000001	655.85	139.1	665.6	305.0	infected
21.0	494.0	3.25	485.55	0.0	503.1	7.800000000000001	252.0	control
22.0	132.6	479.05	126.10000000000001	475.15000000000003	140.4	485.55	254.0	control
23.0	242.45000000000002	5.2	230.75	0.0	254.15	13.0	496.0	infected
24.0	601.25	268.45	598.0	260.65000000000003	604.5	276.25	176.0	control
25.0	85.15	502.45000000000005	75.4	491.40000000000003	98.15	515.45	686.0	control
26.0	120.9	1.9500000000000002	112.45	0.0	129.35	8.450000000000001	173.0	infected
27.0	5.8500000000000005	388.7	0.0	371.8	16.900000000000002	406.90000000000003	1047.0	infected
28.0	3.25	73.45	0.0	61.75	8.450000000000001	85.15	301.0	infected
29.0	338.65000000000003	663.0	326.3	657.15	351.65000000000003	665.6	317.0	infected
30.0	413.40000000000003	1.9500000000000002	404.3	0.0	423.15000000000003	9.75	201.0	infected
31.0	549.9	197.6	536.9	189.8	560.3000000000001	211.9	615.0	infected
32.0	571.35	661.0500000000001	562.25	655.2	581.1	665.6	298.0	infected
33.0	147.55	495.3	139.1	486.2	154.70000000000002	505.05	318.0	infected
34.0	78.65	523.9	65.65	508.95000000000005	89.7	537.5500000000001	1065.0	infected
35.0	204.75	642.2	198.9	636.35	210.6	648.7	266.0	control
36.0	3.9000000000000004	178.75	0.0	156.0	11.05	202.8	861.0	infected
37.0	575.25	4.55	557.0500000000001	0.0	594.1	11.700000000000001	733.0	infected
38.0	600.6	170.95000000000002	594.75	157.95000000000002	604.5	183.95000000000002	403.0	control
39.0	127.4	469.95	122.2	464.1	137.15	480.35	268.0	control
40.0	134.55	469.95	130.65	465.40000000000003	140.4	476.45	148.0	control
41.0	13.0	143.0	0.0	117.65	38.35	172.25	2435.0	infected
42.0	475.8	100.10000000000001	469.3	87.10000000000001	488.8	110.5	578.0	infected
43.0	385.45	85.15	360.1	68.9	405.6	105.95	2597.0	control
44.0	140.4	489.45	133.9	483.6	149.5	498.55	337.0	infected
45.0	16.25	8.450000000000001	0.0	0.0	37.050000000000004	20.150000000000002	1311.0	infected
46.0	194.35	453.05	146.9	393.25	210.6	499.20000000000005	8516.0	control
47.0	312.0	380.90000000000003	306.15000000000003	369.2	320.45	393.25	563.0	infected
48.0	145.6	480.35	139.1	474.5	151.45000000000002	485.55	211.0	control
49.0	2.6	508.95000000000005	0.0	492.05	14.950000000000001	529.75	641.0	control
50.0	596.0500000000001	136.5	573.95	114.4	604.5	157.95000000000002	1638.0	control
51.0	378.3	598.0	372.45	588.9	384.15000000000003	607.75	259.0	infected
52.0	601.9	650.0	594.75	633.75	604.5	665.6	526.0	control
53.0	334.1	651.95	313.95	636.35	351.65000000000003	662.35	1371.0	infected
54.0	89.7	646.75	68.25	622.7	112.45	665.6	2842.0	infected
55.0	6.5	321.1	0.0	310.7	15.600000000000001	332.15000000000003	622.0	infected
56.0	104.0	546.65	89.7	534.95	118.95	560.95	967.0	infected
57.0	456.3	443.95	442.65000000000003	438.1	472.55	455.65000000000003	720.0	infected
58.0	547.95	441.35	544.0500000000001	424.45	556.4	457.6	660.0	infected
59.0	186.55	35.1	182.0	24.7	196.95000000000002	44.2	418.0	infected
60.0	137.8	73.45	122.85000000000001	62.400000000000006	148.85	89.7	843.0	infected
61.0	122.85000000000001	76.7	117.0	68.9	130.65	83.85000000000001	233.0	infected
62.0	140.4	531.0500000000001	131.3	523.25	149.5	539.5	517.0	infected
63.0	436.8	221.65	425.75	209.3	449.8	236.6	869.0	infected
64.0	414.05	42.25	398.45	27.95	432.90000000000003	56.550000000000004	1283.0	infected
65.0	19.5	660.4	8.450000000000001	655.2	30.55	665.6	396.0	infected
66.0	127.4	84.5	121.55	77.35000000000001	137.8	95.55	407.0	infected
67.0	5.8500000000000005	351.0	0.0	332.15000000000003	20.8	372.45	1349.0	infected
68.0	599.95	249.60000000000002	594.75	238.55	604.5	260.65000000000003	324.0	infected
69.0	592.15	20.8	578.5	0.0	604.5	45.5	1538.0	infected
70.0	568.1	243.1	540.15	224.25	593.45	258.7	2440.0	infected
71.0	96.2	492.05	85.15	482.95	102.05	501.8	460.0	infected
72.0	260.65000000000003	344.5	243.75	331.5	273.65000000000003	363.35	1159.0	infected
73.0	380.90000000000003	445.25	373.1	434.85	389.35	457.6	704.0	infected
74.0	474.5	469.3	464.1	461.5	485.55	477.1	432.0	infected
75.0	78.65	470.6	68.9	459.55	87.75	482.95	668.0	infected
76.0	195.0	616.85	187.20000000000002	608.4	206.05	627.9	555.0	infected
77.0	475.15000000000003	596.0500000000001	467.35	582.4	482.95	611.0	752.0	infected
78.0	143.0	470.6	137.8	466.05	148.20000000000002	477.75	214.0	infected
79.0	560.95	435.5	549.9	422.5	572.65	451.1	785.0	infected
80.0	176.8	393.25	159.25	383.5	193.70000000000002	406.90000000000003	1230.0	infected
81.0	209.95000000000002	81.9	179.4	55.25	239.85	112.45	3005.0	infected
82.0	62.400000000000006	547.3000000000001	55.25	536.25	69.55	560.3000000000001	603.0	infected
83.0	11.05	484.90000000000003	0.0	473.2	23.400000000000002	497.25	856.0	infected
84.0	572.0	514.8000000000001	561.6	508.3	583.0500000000001	520.0	425.0	control
85.0	469.95	633.75	460.85	624.0	479.05	645.45	671.0	control
86.0	404.3	464.75	393.90000000000003	433.55	447.2	504.40000000000003	4119.0	infected
87.0	391.3	181.35	362.05	123.5	432.25	228.15	7158.0	control
88.0	463.45	656.5	453.7	646.75	472.55	665.6	591.0	infected
89.0	134.55	562.25	125.45	551.2	146.25	573.95	530.0	infected
90.0	542.1	209.3	533.65	200.20000000000002	550.5500000000001	217.75	526.0	control
91.0	122.2	223.6	110.5	210.6	135.20000000000002	235.95000000000002	855.0	infected
