label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	328.25	663.0	321.1	660.4	336.7	665.6	136.0	control
2.0	29.25	476.45	22.1	473.85	36.4	481.0	142.0	infected
3.0	488.8	90.35000000000001	477.75	89.7	490.1	96.85000000000001	58.0	control
4.0	235.3	5.2	222.3	0.0	250.25	14.3	606.0	infected
5.0	56.550000000000004	458.25	52.0	454.35	59.800000000000004	462.8	87.0	control
6.0	360.75	313.95	352.95	305.5	376.35	326.95	592.0	infected
7.0	405.6	659.1	361.40000000000003	645.45	449.15000000000003	665.6	2202.0	infected
8.0	148.85	3.25	135.20000000000002	0.0	162.5	9.1	379.0	infected
9.0	4.55	486.2	0.0	474.5	13.65	497.90000000000003	523.0	infected
10.0	590.2	356.85	583.7	349.7	597.35	365.3	339.0	infected
11.0	4.55	499.85	0.0	492.05	13.0	505.70000000000005	246.0	infected
12.0	176.8	3.25	169.0	0.0	184.6	7.800000000000001	219.0	infected
13.0	14.3	11.05	0.0	0.0	40.95	36.4	2345.0	infected
14.0	207.35	516.1	197.6	502.45000000000005	223.6	526.5	461.0	infected
15.0	454.35	126.75	444.6	117.0	462.15000000000003	137.8	461.0	control
16.0	94.25	5.2	83.2	0.0	105.3	15.600000000000001	538.0	infected
17.0	37.050000000000004	410.8	35.1	410.15000000000003	39.0	419.90000000000003	12.0	control
18.0	356.85	3.9000000000000004	344.5	0.0	369.2	13.65	494.0	control
19.0	600.6	413.40000000000003	595.4	403.65000000000003	604.5	423.15000000000003	291.0	infected
20.0	601.25	251.55	594.1	232.70000000000002	604.5	271.7	531.0	infected
21.0	486.2	79.95	479.7	70.2	491.40000000000003	92.3	421.0	infected
22.0	334.1	302.90000000000003	326.3	294.45	339.95	311.35	329.0	infected
23.0	4.55	253.5	0.0	230.75	17.55	278.2	906.0	infected
24.0	95.55	111.8	91.0	104.0	102.7	117.65	179.0	control
25.0	529.1	4.55	514.8000000000001	0.0	549.25	18.85	674.0	control
26.0	33.800000000000004	414.05	27.95	410.8	37.7	419.90000000000003	124.0	control
27.0	390.65000000000003	345.15000000000003	382.85	336.7	402.35	356.2	467.0	infected
28.0	69.55	3.9000000000000004	55.25	0.0	83.85000000000001	9.1	517.0	infected
29.0	13.0	297.05	0.0	274.3	46.800000000000004	332.15000000000003	4034.0	control
30.0	89.05	302.90000000000003	81.9	295.1	99.45	307.45	285.0	infected
31.0	5.2	111.8	0.0	79.3	13.0	143.65	875.0	infected
32.0	402.35	325.0	377.0	315.25	427.7	342.55	1640.0	infected
33.0	327.6	296.40000000000003	324.35	287.95	337.35	306.15000000000003	300.0	infected
34.0	473.2	6.5	446.55	0.0	500.5	16.900000000000002	1431.0	control
35.0	223.6	350.35	209.3	340.6	240.5	359.45	799.0	infected
36.0	238.55	661.0500000000001	226.85	654.5500000000001	250.25	665.6	388.0	control
37.0	27.3	423.15000000000003	15.600000000000001	414.7	39.0	432.90000000000003	681.0	infected
38.0	128.70000000000002	289.90000000000003	117.65	281.45	135.20000000000002	299.0	563.0	control
39.0	475.15000000000003	85.8	462.8	73.45	484.25	95.55	677.0	control
40.0	481.65000000000003	662.35	464.75	649.35	499.85	665.6	579.0	infected
41.0	421.2	495.3	415.35	490.75	431.6	508.95000000000005	276.0	infected
42.0	205.4	661.0500000000001	190.45000000000002	648.7	218.4	665.6	608.0	control
43.0	429.0	310.7	413.40000000000003	296.40000000000003	440.05	319.15000000000003	736.0	infected
44.0	290.55	654.5500000000001	260.65000000000003	635.7	321.75	665.6	2251.0	control
45.0	109.2	105.3	92.95	85.8	122.2	124.80000000000001	1671.0	control
46.0	193.05	336.05	183.95000000000002	326.3	201.5	343.2	382.0	infected
47.0	162.5	159.25	152.1	146.25	176.15	169.0	504.0	infected
48.0	185.9	218.4	168.35	197.6	202.15	242.45000000000002	2506.0	infected
49.0	503.75	493.35	484.25	472.55	529.1	510.25	1646.0	infected
50.0	457.6	269.75	449.8	260.0	462.8	281.45	492.0	infected
51.0	247.65	310.7	239.20000000000002	302.25	257.40000000000003	320.45	471.0	control
52.0	352.95	657.15	342.55	646.1	364.65000000000003	665.6	718.0	infected
53.0	192.4	132.6	182.0	118.95	202.15	146.9	812.0	infected
54.0	379.6	363.35	365.95	354.90000000000003	388.7	375.7	621.0	infected
55.0	112.45	360.1	103.35000000000001	350.35	121.55	369.2	415.0	infected
56.0	92.95	293.15000000000003	83.2	284.7	102.7	302.25	531.0	infected
57.0	261.95	5.2	250.25	0.0	272.35	14.950000000000001	480.0	control
58.0	4.55	442.0	0.0	411.45	18.85	475.15000000000003	1730.0	control
59.0	378.95	317.2	364.65000000000003	305.5	391.3	327.6	920.0	infected
60.0	150.8	661.7	140.4	652.6	164.45000000000002	665.6	411.0	control
61.0	388.05	5.8500000000000005	375.7	0.0	400.40000000000003	14.3	571.0	infected
62.0	373.75	377.0	367.90000000000003	369.2	380.90000000000003	385.45	293.0	infected
63.0	60.45	397.15000000000003	46.800000000000004	387.40000000000003	74.75	407.55	727.0	infected
64.0	405.6	27.3	394.55	22.75	419.90000000000003	37.7	534.0	infected
65.0	341.25	399.1	325.65000000000003	383.5	352.3	406.25	762.0	infected
66.0	173.55	91.65	156.65	70.85000000000001	187.85	109.2	1577.0	infected
67.0	5.8500000000000005	404.95	0.0	394.55	14.3	414.05	537.0	control
68.0	415.35	11.700000000000001	382.2	0.0	449.8	33.800000000000004	3524.0	control
69.0	108.55	293.8	99.45	282.1	122.2	304.85	774.0	infected
70.0	514.15	420.55	505.70000000000005	412.75	523.25	427.7	130.0	infected
71.0	7.15	205.4	0.0	181.35	22.75	230.75	1523.0	control
72.0	202.8	145.6	189.15	133.9	215.15	156.0	793.0	infected
73.0	491.40000000000003	132.6	477.75	120.25	508.3	144.3	956.0	infected
74.0	194.35	163.8	184.6	150.8	206.05	178.1	824.0	infected
75.0	421.2	175.5	406.25	166.4	434.2	189.8	977.0	control
76.0	60.45	341.25	54.6	332.8	68.9	349.7	348.0	infected
77.0	518.0500000000001	432.25	506.35	420.55	527.8000000000001	445.90000000000003	664.0	infected
78.0	118.95	2.6	103.35000000000001	0.0	135.85	11.05	445.0	infected
79.0	369.85	484.25	356.2	473.85	384.15000000000003	494.65000000000003	796.0	infected
80.0	193.05	110.5	182.0	99.45	204.75	121.55	800.0	infected
81.0	339.3	326.95	323.7	317.2	357.5	338.0	1197.0	infected
82.0	220.35	149.5	211.9	136.5	232.70000000000002	161.85	740.0	control
83.0	382.85	44.85	363.35	29.25	397.8	53.95	951.0	control
84.0	65.0	132.6	55.9	122.2	76.05	143.65	476.0	infected
85.0	472.55	156.65	442.65000000000003	131.95000000000002	492.05	177.45000000000002	3695.0	infected
86.0	94.25	504.40000000000003	76.05	490.75	109.2	519.35	1403.0	infected
87.0	92.3	215.15	80.60000000000001	202.8	102.05	226.85	801.0	infected
88.0	84.5	199.55	75.4	190.45000000000002	93.60000000000001	211.25	561.0	infected
89.0	94.25	396.5	85.8	386.1	105.95	407.55	565.0	infected
90.0	321.1	391.3	304.85	378.95	339.95	405.6	1278.0	infected
91.0	152.1	389.35	132.6	367.25	168.35	406.90000000000003	1765.0	infected
92.0	69.55	159.25	63.7	154.05	76.05	165.1	244.0	infected
93.0	223.6	123.5	213.85	109.85000000000001	234.65	137.8	852.0	infected
94.0	584.35	282.1	579.8000000000001	271.7	591.5	293.15000000000003	358.0	infected
95.0	169.0	362.05	159.25	353.6	179.4	374.40000000000003	606.0	control
96.0	42.25	594.75	30.55	587.6	53.95	607.1	727.0	infected
97.0	543.4	560.95	538.85	554.45	551.85	570.0500000000001	308.0	infected
98.0	261.3	533.0	254.15	526.5	273.65000000000003	546.65	541.0	infected
99.0	482.95	252.20000000000002	473.85	243.1	492.05	263.90000000000003	594.0	infected
100.0	273.0	292.5	254.15	287.3	294.45	306.15000000000003	936.0	infected
101.0	223.6	230.1	217.1	221.65	233.35	241.15	488.0	infected
102.0	68.25	424.45	50.050000000000004	416.0	86.45	441.35	1103.0	infected
103.0	16.900000000000002	339.95	5.2	327.6	27.95	354.25	939.0	infected
104.0	421.85	513.5	407.55	497.25	438.75	523.9	1028.0	infected
105.0	109.85000000000001	383.5	97.5	383.5	113.75	400.40000000000003	328.0	infected
106.0	587.6	423.8	575.25	413.40000000000003	597.35	436.8	641.0	infected
107.0	595.4	271.05	585.0	260.65000000000003	602.5500000000001	280.8	436.0	infected
108.0	375.7	61.75	359.45	48.1	388.05	79.3	1441.0	infected
109.0	106.60000000000001	339.95	96.2	329.55	118.95	351.0	727.0	infected
110.0	106.60000000000001	373.1	92.3	364.65000000000003	122.2	388.05	838.0	control
111.0	182.0	660.4	173.55	655.2	190.45000000000002	665.6	360.0	infected
112.0	123.5	311.35	107.9	297.7	141.05	326.3	1137.0	control
113.0	316.55	103.35000000000001	303.55	87.75	325.0	117.65	783.0	control
114.0	482.3	235.95000000000002	470.6	222.3	490.1	246.35	746.0	control
115.0	284.7	280.8	262.6	267.8	308.1	298.35	1576.0	control
116.0	202.8	526.5	194.35	512.85	217.75	535.6	768.0	infected
117.0	568.75	349.05	550.5500000000001	333.45	584.35	360.1	1049.0	infected
118.0	271.7	490.75	253.5	469.95	286.0	505.05	1525.0	infected
119.0	471.90000000000003	285.35	462.15000000000003	276.90000000000003	479.05	289.90000000000003	265.0	infected
120.0	540.15	438.1	525.2	430.95	555.1	448.5	761.0	infected
121.0	172.25	57.85	160.55	50.7	183.95000000000002	72.15	767.0	infected
122.0	438.75	128.70000000000002	423.8	114.4	450.45	148.20000000000002	1300.0	infected
123.0	136.5	11.05	117.65	0.65	156.65	19.5	1069.0	infected
124.0	190.45000000000002	60.45	174.85	42.25	205.4	72.15	1210.0	infected
125.0	159.9	139.1	133.9	126.10000000000001	185.9	154.70000000000002	1903.0	infected
126.0	237.25	444.6	225.55	429.65000000000003	250.9	462.8	1227.0	infected
127.0	68.9	148.20000000000002	52.0	132.6	91.0	161.20000000000002	1459.0	infected
128.0	419.90000000000003	557.0500000000001	405.6	542.1	434.2	572.0	1441.0	infected
129.0	436.15000000000003	206.05	416.65000000000003	183.3	460.2	225.55	2058.0	infected
130.0	596.0500000000001	519.35	586.3000000000001	512.2	604.5	531.0500000000001	537.0	infected
131.0	325.65000000000003	375.05	321.1	367.25	331.5	383.5	237.0	infected
132.0	469.3	275.6	461.5	269.1	477.75	282.1	412.0	infected
133.0	204.75	393.25	199.55	380.25	215.15	407.55	628.0	infected
134.0	26.650000000000002	401.7	11.05	389.35	48.1	419.25	1522.0	control
135.0	159.25	208.0	141.70000000000002	183.95000000000002	172.9	228.8	1993.0	infected
136.0	93.60000000000001	416.0	82.55	402.35	105.95	431.6	829.0	infected
137.0	209.3	197.6	196.3	177.45000000000002	224.9	215.15	1404.0	infected
138.0	469.3	259.35	458.25	245.05	482.3	270.40000000000003	842.0	infected
139.0	541.45	544.0500000000001	531.7	533.65	553.15	555.75	790.0	infected
140.0	192.4	432.90000000000003	180.70000000000002	421.2	206.05	442.65000000000003	882.0	control
141.0	202.8	27.3	189.15	10.4	219.70000000000002	46.800000000000004	1544.0	infected
142.0	418.6	264.55	406.25	255.45000000000002	430.3	276.90000000000003	641.0	infected
143.0	23.400000000000002	499.20000000000005	11.700000000000001	489.45	35.1	509.6	645.0	infected
144.0	336.05	378.95	328.25	367.90000000000003	347.1	389.35	646.0	infected
145.0	183.95000000000002	322.40000000000003	174.20000000000002	310.05	193.70000000000002	336.05	914.0	infected
146.0	51.35	102.7	39.0	94.9	63.050000000000004	115.7	743.0	infected
147.0	172.9	607.75	166.4	595.4	182.0	619.45	595.0	infected
148.0	128.05	128.70000000000002	118.3	121.55	137.8	137.15	533.0	infected
149.0	115.7	328.90000000000003	102.05	319.8	133.9	342.55	971.0	infected
150.0	339.95	497.90000000000003	313.3	475.8	364.65000000000003	514.8000000000001	1670.0	infected
151.0	78.65	346.45	70.85000000000001	338.65000000000003	87.10000000000001	352.3	358.0	infected
152.0	439.40000000000003	547.3000000000001	427.7	539.5	450.45	555.75	705.0	infected
153.0	96.2	311.35	79.3	302.90000000000003	116.35000000000001	324.35	1217.0	infected
