label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	166.4	2.6	158.6	0.0	174.85	7.800000000000001	206.0	infected
2.0	2.6	567.45	0.0	546.0	11.700000000000001	587.6	579.0	control
3.0	214.5	2.6	194.35	0.0	236.6	9.1	527.0	infected
4.0	2.6	598.0	0.0	591.5	6.5	605.15	160.0	infected
5.0	26.650000000000002	213.20000000000002	11.05	202.15	42.9	221.0	603.0	infected
6.0	352.3	308.75	347.1	307.45	357.5	315.25	50.0	infected
7.0	564.85	525.85	560.95	523.9	570.0500000000001	529.75	76.0	infected
8.0	1.3	32.5	0.0	23.400000000000002	6.5	43.550000000000004	176.0	infected
9.0	428.35	658.45	414.7	640.25	449.15000000000003	665.6	1257.0	control
10.0	3.25	655.85	0.0	646.1	9.1	665.6	344.0	control
11.0	542.1	1.9500000000000002	525.85	0.0	559.65	7.15	390.0	infected
12.0	570.0500000000001	534.3000000000001	564.85	527.15	577.85	540.8000000000001	188.0	infected
13.0	598.0	312.0	588.9	295.1	604.5	328.90000000000003	682.0	infected
14.0	92.95	81.25	83.2	72.15	104.0	86.45	391.0	infected
15.0	585.0	3.25	574.6	0.0	596.7	7.15	331.0	infected
16.0	598.0	85.8	581.1	63.7	604.5	104.65	1256.0	control
17.0	577.2	527.8000000000001	569.4	522.6	585.0	533.65	273.0	infected
18.0	7.15	478.40000000000003	0.0	460.85	23.400000000000002	494.65000000000003	1132.0	infected
19.0	190.45000000000002	5.2	174.20000000000002	0.0	205.4	17.55	696.0	infected
20.0	126.75	394.55	118.3	390.0	135.20000000000002	401.05	233.0	infected
21.0	394.55	502.45000000000005	383.5	492.05	401.05	514.8000000000001	509.0	infected
22.0	598.65	144.95000000000002	592.8000000000001	139.75	604.5	162.5	173.0	infected
23.0	597.35	113.75	588.9	98.8	604.5	130.0	699.0	infected
24.0	399.75	661.0500000000001	382.85	656.5	416.65000000000003	665.6	445.0	infected
25.0	141.70000000000002	662.35	131.3	657.8000000000001	153.4	665.6	229.0	control
26.0	352.3	319.15000000000003	345.8	309.40000000000003	358.8	327.6	415.0	control
27.0	154.05	168.35	146.9	153.4	166.4	182.0	711.0	infected
28.0	358.15000000000003	278.85	351.0	267.8	365.3	287.3	340.0	infected
29.0	528.45	490.75	518.7	472.55	544.7	512.2	1235.0	infected
30.0	599.3000000000001	637.65	587.6	622.7	604.5	653.9	812.0	infected
31.0	358.15000000000003	9.75	343.85	0.0	370.5	24.05	1049.0	infected
32.0	257.40000000000003	4.55	235.95000000000002	0.0	278.85	14.3	1077.0	infected
33.0	177.45000000000002	614.25	172.9	609.0500000000001	187.20000000000002	624.0	268.0	infected
34.0	401.05	648.0500000000001	384.15000000000003	633.1	418.6	664.3000000000001	1469.0	infected
35.0	3.9000000000000004	280.15000000000003	0.0	269.1	14.950000000000001	292.5	441.0	infected
36.0	167.05	15.600000000000001	157.95000000000002	5.8500000000000005	176.15	22.75	463.0	infected
37.0	504.40000000000003	659.1	486.85	645.45	520.65	665.6	816.0	control
38.0	590.85	252.20000000000002	575.9	242.45000000000002	604.5	262.6	1056.0	infected
39.0	11.05	388.7	0.0	371.15000000000003	24.05	408.85	1699.0	infected
40.0	483.6	180.05	472.55	169.0	502.45000000000005	197.6	1015.0	infected
41.0	5.2	306.8	0.0	292.5	18.85	316.55	531.0	infected
42.0	206.70000000000002	258.05	185.9	243.75	220.35	279.5	1883.0	infected
43.0	152.1	408.85	140.4	400.40000000000003	163.15	416.65000000000003	493.0	infected
44.0	351.0	336.05	338.65000000000003	323.7	365.95	350.35	1035.0	infected
45.0	451.75	650.0	431.6	628.5500000000001	469.3	665.6	1956.0	control
46.0	354.25	259.35	345.15000000000003	250.25	362.7	269.1	405.0	infected
47.0	489.45	41.6	480.35	32.5	499.85	51.35	608.0	infected
48.0	172.25	654.5500000000001	153.4	638.95	193.05	665.6	1625.0	control
49.0	112.45	310.7	102.7	300.3	123.5	319.15000000000003	524.0	infected
50.0	312.65000000000003	35.1	293.8	20.150000000000002	336.7	56.550000000000004	1940.0	infected
51.0	239.20000000000002	19.5	225.55	3.9000000000000004	254.15	37.050000000000004	1146.0	infected
52.0	362.05	302.90000000000003	342.55	293.15000000000003	371.15000000000003	324.35	1230.0	infected
53.0	481.65000000000003	13.65	451.75	0.0	510.90000000000003	35.1	3330.0	control
54.0	162.5	29.900000000000002	152.1	17.55	172.9	42.25	652.0	infected
55.0	323.05	235.95000000000002	304.85	211.25	337.35	254.15	1277.0	infected
56.0	358.15000000000003	289.90000000000003	348.40000000000003	282.75	368.55	295.75	395.0	infected
57.0	46.15	551.2	35.75	538.85	59.800000000000004	563.5500000000001	564.0	infected
58.0	19.5	638.95	7.800000000000001	627.25	29.900000000000002	647.4	666.0	infected
59.0	190.45000000000002	618.15	180.05	607.1	198.9	625.95	572.0	infected
