label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	154.05	12.35	131.3	0.0	187.85	45.5	2528.0	infected
2.0	208.65	377.0	205.4	374.40000000000003	213.20000000000002	381.55	72.0	infected
3.0	583.7	217.75	568.1	200.20000000000002	604.5	235.3	2059.0	control
4.0	366.6	8.450000000000001	349.7	0.0	384.8	22.75	1112.0	infected
5.0	306.8	308.1	302.90000000000003	301.6	313.3	311.35	131.0	control
6.0	104.65	658.45	87.75	645.45	123.5	665.6	1047.0	infected
7.0	267.8	662.35	261.95	659.1	273.65000000000003	665.6	120.0	infected
8.0	8.450000000000001	463.45	0.0	453.7	17.55	469.95	516.0	control
9.0	326.3	130.0	317.85	119.60000000000001	338.0	138.45000000000002	510.0	infected
10.0	102.05	1.3	97.5	0.0	107.25	5.8500000000000005	81.0	infected
11.0	278.2	8.450000000000001	261.95	0.0	296.40000000000003	20.150000000000002	1235.0	infected
12.0	555.75	7.800000000000001	540.8000000000001	0.0	570.7	17.55	955.0	infected
13.0	332.15000000000003	7.15	315.25	0.0	349.7	18.85	948.0	infected
14.0	3.25	203.45000000000002	0.0	181.35	11.700000000000001	225.55	814.0	infected
15.0	2.6	72.15	0.0	57.2	9.1	86.45	395.0	infected
16.0	254.15	397.15000000000003	250.9	389.35	260.0	403.65000000000003	103.0	control
17.0	499.85	662.35	492.05	659.1	508.3	665.6	194.0	control
18.0	267.8	401.7	255.45000000000002	395.2	280.8	408.85	458.0	infected
19.0	14.3	426.40000000000003	5.2	419.90000000000003	20.150000000000002	433.55	225.0	control
20.0	89.7	5.8500000000000005	83.85000000000001	0.0	98.8	15.600000000000001	353.0	infected
21.0	7.800000000000001	177.45000000000002	0.0	166.4	15.600000000000001	189.8	560.0	infected
22.0	2.6	419.90000000000003	0.0	407.55	7.800000000000001	432.25	272.0	control
23.0	238.55	256.1	222.95000000000002	240.5	257.40000000000003	273.65000000000003	1252.0	infected
24.0	4.55	441.35	0.0	429.65000000000003	17.55	458.90000000000003	777.0	infected
25.0	55.25	661.0500000000001	46.15	655.2	65.65	665.6	316.0	infected
26.0	109.2	585.0	73.45	564.85	126.10000000000001	613.6	3306.0	control
27.0	396.5	660.4	386.1	653.25	406.90000000000003	665.6	387.0	infected
28.0	320.45	479.05	310.7	459.55	333.45	495.95	788.0	infected
29.0	4.55	380.90000000000003	0.0	355.55	14.3	407.55	1194.0	infected
30.0	15.600000000000001	566.15	0.0	555.1	35.75	576.5500000000001	1263.0	control
31.0	137.15	104.0	127.4	94.9	147.55	114.4	481.0	infected
32.0	439.40000000000003	644.15	428.35	627.25	458.25	655.85	959.0	infected
33.0	14.950000000000001	446.55	7.15	439.40000000000003	23.400000000000002	455.0	435.0	control
34.0	21.45	427.7	14.950000000000001	421.2	27.95	433.55	267.0	control
35.0	469.95	4.55	459.55	0.0	480.35	11.700000000000001	397.0	control
36.0	196.3	377.0	189.15	366.6	208.0	388.05	509.0	infected
37.0	246.35	454.35	238.55	443.3	257.40000000000003	466.05	686.0	infected
38.0	248.95000000000002	115.05	245.70000000000002	111.15	256.75	122.2	135.0	control
39.0	289.25	109.85000000000001	278.85	98.8	300.3	120.9	755.0	infected
40.0	33.15	505.05	24.7	498.55	40.95	512.85	332.0	infected
41.0	300.3	643.5	293.15000000000003	630.5	312.65000000000003	649.35	494.0	infected
42.0	5.8500000000000005	39.65	0.0	33.15	12.35	48.1	339.0	infected
43.0	239.20000000000002	474.5	227.5	460.2	250.9	488.15000000000003	768.0	control
44.0	332.8	473.2	322.40000000000003	464.1	343.2	484.90000000000003	679.0	infected
45.0	311.35	450.45	286.65000000000003	441.35	336.05	462.15000000000003	1611.0	infected
46.0	445.25	11.700000000000001	430.3	0.0	462.15000000000003	29.900000000000002	1499.0	infected
47.0	599.95	443.95	588.25	432.25	604.5	459.55	518.0	infected
48.0	364.65000000000003	431.6	350.35	421.2	379.6	440.05	904.0	infected
49.0	20.8	512.2	16.25	501.8	29.25	522.6	338.0	infected
50.0	550.5500000000001	499.85	542.75	489.45	559.0	509.6	562.0	infected
51.0	120.9	148.20000000000002	108.55	138.45000000000002	133.25	156.0	668.0	control
52.0	129.35	446.55	117.0	434.2	143.0	458.90000000000003	894.0	infected
53.0	54.6	5.8500000000000005	38.35	0.0	72.15	15.600000000000001	842.0	infected
54.0	491.40000000000003	158.6	479.7	150.8	502.45000000000005	167.70000000000002	506.0	infected
55.0	598.65	159.25	592.15	148.20000000000002	604.5	170.95000000000002	545.0	infected
56.0	349.7	195.0	339.3	186.55	356.85	205.4	404.0	infected
