label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	313.3	661.0500000000001	302.25	653.9	325.65000000000003	665.6	358.0	control
2.0	3.25	404.95	0.0	393.90000000000003	8.450000000000001	415.35	348.0	infected
3.0	601.25	589.5500000000001	594.75	579.15	604.5	600.6	318.0	infected
4.0	462.15000000000003	241.15	458.25	238.55	466.7	245.05	60.0	infected
5.0	6.5	631.15	0.0	618.15	20.150000000000002	644.8000000000001	775.0	infected
6.0	570.7	658.45	554.45	647.4	586.95	665.6	933.0	infected
7.0	599.95	4.55	588.9	0.0	604.5	16.900000000000002	301.0	infected
8.0	403.65000000000003	572.0	400.40000000000003	570.7	406.90000000000003	573.95	25.0	control
9.0	399.1	575.9	395.2	572.0	404.95	582.4	134.0	infected
10.0	509.6	186.55	495.95	174.85	525.85	198.9	967.0	control
11.0	487.5	521.95	477.1	515.45	496.6	532.35	349.0	infected
12.0	600.6	407.55	597.35	399.75	604.5	416.0	191.0	infected
13.0	4.55	439.40000000000003	0.0	429.0	12.35	451.75	456.0	infected
14.0	22.75	372.45	12.35	357.5	37.7	386.75	815.0	infected
15.0	123.5	3.9000000000000004	110.5	0.0	137.15	11.05	374.0	infected
16.0	485.55	544.0500000000001	481.65000000000003	539.5	490.75	547.3000000000001	116.0	infected
17.0	389.35	3.25	375.7	0.0	403.0	10.4	340.0	control
18.0	408.85	574.6	403.65000000000003	572.0	412.75	579.8000000000001	79.0	control
19.0	562.25	360.1	562.25	359.45	573.95	368.55	40.0	control
20.0	15.600000000000001	621.4	5.8500000000000005	613.6	23.400000000000002	630.5	384.0	control
21.0	3.25	238.55	0.0	228.8	9.1	249.60000000000002	342.0	control
22.0	601.25	521.3000000000001	595.4	508.95000000000005	604.5	534.3000000000001	398.0	infected
23.0	570.7	7.15	560.3000000000001	0.0	583.0500000000001	20.8	714.0	infected
24.0	518.7	658.45	502.45000000000005	650.0	535.6	665.6	834.0	infected
25.0	598.0	646.1	586.3000000000001	628.5500000000001	604.5	665.6	887.0	infected
26.0	600.6	250.9	597.35	241.8	604.5	260.0	238.0	control
27.0	496.6	531.0500000000001	486.85	522.6	509.6	542.75	709.0	infected
28.0	4.55	459.55	0.0	449.8	9.75	468.65000000000003	371.0	control
29.0	598.65	168.35	588.25	157.95000000000002	604.5	179.4	550.0	infected
30.0	3.9000000000000004	28.6	0.0	0.0	17.55	55.25	1185.0	infected
31.0	597.35	569.4	590.2	557.7	604.5	582.4	670.0	infected
32.0	460.85	230.1	450.45	221.65	474.5	243.75	570.0	infected
33.0	492.7	661.0500000000001	484.90000000000003	655.85	501.15000000000003	665.6	302.0	infected
34.0	590.85	659.1	580.45	651.95	601.9	665.6	527.0	infected
35.0	407.55	580.45	400.40000000000003	575.9	417.95	586.95	320.0	control
36.0	479.05	535.6	470.6	525.85	488.15000000000003	546.0	492.0	infected
37.0	4.55	340.6	0.0	329.55	13.65	351.0	506.0	infected
38.0	118.95	482.3	111.8	470.6	126.10000000000001	497.25	690.0	infected
39.0	212.55	382.2	203.45000000000002	369.85	222.3	391.95	602.0	infected
40.0	4.55	421.85	0.0	414.7	10.4	429.65000000000003	309.0	infected
41.0	453.05	148.20000000000002	434.85	137.8	460.85	168.35	879.0	infected
42.0	3.25	185.9	0.0	146.9	17.55	228.8	1798.0	infected
43.0	86.45	416.0	78.65	408.2	93.60000000000001	422.5	271.0	infected
44.0	172.9	659.75	159.9	651.95	185.9	665.6	587.0	infected
45.0	282.75	658.45	263.25	644.15	303.55	665.6	1102.0	infected
46.0	600.6	148.20000000000002	596.7	139.1	604.5	157.95000000000002	270.0	control
47.0	325.0	5.8500000000000005	271.7	0.0	375.05	29.25	3803.0	infected
48.0	580.45	274.3	566.15	264.55	597.35	284.7	954.0	infected
49.0	151.45000000000002	381.55	146.9	377.0	157.3	385.45	126.0	infected
50.0	27.95	138.45000000000002	14.3	122.85000000000001	42.9	153.4	1236.0	infected
51.0	467.35	661.7	453.05	656.5	481.65000000000003	665.6	394.0	control
52.0	347.1	620.75	332.15000000000003	605.8000000000001	365.95	631.15	1005.0	infected
53.0	599.3000000000001	289.25	592.8000000000001	273.65000000000003	604.5	304.2	561.0	infected
54.0	19.5	388.05	15.600000000000001	384.8	24.7	391.3	104.0	infected
55.0	223.6	378.95	199.55	343.2	248.3	410.15000000000003	3298.0	infected
56.0	534.3000000000001	183.95000000000002	521.3000000000001	175.5	548.6	195.0	812.0	infected
57.0	544.0500000000001	660.4	534.95	654.5500000000001	555.1	665.6	437.0	infected
58.0	465.40000000000003	338.0	455.65000000000003	327.6	474.5	351.65000000000003	755.0	control
59.0	414.7	659.75	388.7	650.0	442.65000000000003	665.6	1211.0	infected
60.0	17.55	609.7	0.0	588.25	42.25	625.95	1812.0	control
61.0	164.45000000000002	379.6	152.1	365.3	172.9	391.3	750.0	infected
62.0	354.90000000000003	659.75	336.7	650.0	373.1	665.6	860.0	control
63.0	202.8	416.0	193.05	408.2	211.9	427.05	492.0	infected
64.0	379.6	514.15	368.55	499.20000000000005	393.90000000000003	530.4	999.0	infected
65.0	98.8	47.45	88.4	34.45	110.5	63.7	988.0	infected
66.0	4.55	547.95	0.0	529.1	12.35	567.45	688.0	infected
67.0	237.25	5.2	224.9	0.0	250.25	12.35	539.0	infected
68.0	115.7	526.5	102.7	510.25	130.65	543.4	1206.0	infected
69.0	544.0500000000001	551.2	534.95	540.8000000000001	553.8000000000001	563.5500000000001	659.0	infected
70.0	562.9	542.1	551.85	530.4	579.15	551.85	764.0	control
71.0	411.45	92.95	401.7	79.3	422.5	107.9	764.0	infected
72.0	293.15000000000003	435.5	285.35	421.2	309.40000000000003	451.75	972.0	infected
73.0	194.35	427.05	182.65	416.65000000000003	204.75	440.7	732.0	infected
74.0	342.55	466.05	329.55	452.40000000000003	354.90000000000003	482.95	1095.0	infected
75.0	402.35	191.75	389.35	164.45000000000002	430.3	209.3	2058.0	infected
76.0	576.5500000000001	447.85	560.95	433.55	596.7	461.5	1341.0	infected
77.0	243.1	523.25	235.3	520.65	250.25	531.0500000000001	148.0	infected
78.0	392.6	595.4	383.5	586.3000000000001	403.0	607.75	767.0	control
79.0	487.5	633.75	478.40000000000003	619.45	501.8	646.75	1057.0	infected
