label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	238.55	358.15000000000003	234.0	353.6	243.75	362.05	99.0	infected
2.0	245.05	95.55	228.8	89.05	258.05	113.10000000000001	724.0	control
3.0	107.25	228.8	104.65	224.9	112.45	231.4	53.0	control
4.0	8.450000000000001	105.95	0.0	82.55	18.85	129.35	1159.0	infected
5.0	572.0	663.0	566.15	660.4	577.85	665.6	106.0	infected
6.0	599.95	273.0	593.45	265.2	604.5	281.45	276.0	infected
7.0	437.45	421.2	427.7	414.7	447.85	427.05	441.0	infected
8.0	592.15	2.6	585.0	0.0	600.6	6.5	180.0	infected
9.0	456.3	419.90000000000003	448.5	410.8	463.45	427.7	301.0	infected
10.0	599.3000000000001	122.85000000000001	592.8000000000001	108.55	604.5	137.8	563.0	infected
11.0	359.45	662.35	348.40000000000003	659.1	370.5	665.6	278.0	infected
12.0	10.4	7.15	0.0	0.0	23.400000000000002	18.85	815.0	infected
13.0	598.0	625.95	590.2	612.3000000000001	604.5	640.9	817.0	infected
14.0	269.1	240.5	267.15000000000003	236.6	273.0	244.4	53.0	infected
15.0	462.15000000000003	622.7	450.45	613.6	481.65000000000003	638.95	665.0	infected
16.0	506.35	5.2	495.95	0.0	516.75	14.3	473.0	infected
17.0	601.9	154.70000000000002	597.35	143.0	604.5	167.05	274.0	control
18.0	355.55	4.55	344.5	0.0	367.25	12.35	524.0	infected
19.0	154.70000000000002	4.55	142.35	0.0	167.70000000000002	12.35	441.0	infected
20.0	463.45	3.25	457.6	0.0	469.3	9.75	203.0	infected
21.0	466.7	660.4	447.2	653.9	486.85	665.6	788.0	infected
22.0	250.9	3.25	239.85	0.0	262.6	9.75	372.0	infected
23.0	334.75	3.9000000000000004	325.65000000000003	0.0	345.8	11.05	410.0	control
24.0	15.600000000000001	427.05	0.0	410.15000000000003	32.5	440.7	1638.0	control
25.0	448.5	419.90000000000003	443.95	414.7	454.35	425.1	178.0	infected
26.0	3.9000000000000004	416.65000000000003	0.0	408.85	8.450000000000001	425.1	253.0	control
27.0	600.6	103.35000000000001	593.45	92.95	604.5	113.10000000000001	321.0	infected
28.0	529.1	659.1	518.7	652.6	540.8000000000001	665.6	458.0	infected
29.0	205.4	367.90000000000003	195.65	354.90000000000003	215.15	380.25	571.0	infected
30.0	591.5	383.5	586.95	374.40000000000003	599.3000000000001	391.3	281.0	infected
31.0	48.75	520.65	40.95	510.25	61.1	528.45	510.0	infected
32.0	601.25	46.800000000000004	597.35	40.95	604.5	52.65	140.0	infected
33.0	498.55	226.85	494.0	218.4	507.0	235.95000000000002	345.0	infected
34.0	549.9	659.75	533.65	653.9	566.8000000000001	665.6	698.0	infected
35.0	4.55	197.6	0.0	187.20000000000002	13.0	208.0	414.0	infected
36.0	176.8	2.6	165.75	0.0	187.85	7.800000000000001	280.0	infected
37.0	375.05	1.3	366.6	0.0	383.5	8.450000000000001	199.0	infected
38.0	513.5	222.3	502.45000000000005	208.0	530.4	236.6	1285.0	control
39.0	400.40000000000003	4.55	387.40000000000003	0.0	413.40000000000003	13.65	472.0	infected
40.0	189.8	245.70000000000002	182.65	236.6	200.20000000000002	259.35	570.0	infected
41.0	599.95	235.95000000000002	594.75	227.5	604.5	245.05	294.0	infected
42.0	600.6	347.75	575.25	303.55	604.5	390.0	2756.0	control
43.0	102.05	215.8	94.9	207.35	109.2	222.95000000000002	292.0	control
44.0	546.65	287.95	533.65	274.3	560.95	300.95	942.0	infected
45.0	163.8	659.1	146.9	642.85	172.9	665.6	696.0	infected
46.0	433.55	152.1	414.7	135.20000000000002	453.05	164.45000000000002	1223.0	infected
47.0	599.95	505.70000000000005	594.75	489.45	604.5	521.95	568.0	infected
48.0	40.95	345.8	32.5	333.45	54.6	358.15000000000003	739.0	infected
49.0	84.5	3.9000000000000004	50.050000000000004	0.0	109.85000000000001	28.6	1607.0	infected
50.0	486.2	206.70000000000002	471.90000000000003	189.8	504.40000000000003	220.35	1595.0	infected
51.0	275.6	232.70000000000002	270.40000000000003	224.9	284.7	242.45000000000002	347.0	infected
52.0	286.65000000000003	4.55	275.6	0.0	299.0	12.35	486.0	infected
53.0	468.65000000000003	189.8	462.15000000000003	185.9	473.85	195.65	111.0	infected
54.0	517.4	50.7	494.65000000000003	39.65	536.9	64.35000000000001	1601.0	infected
55.0	529.1	157.3	516.1	147.55	536.25	165.1	355.0	infected
56.0	445.90000000000003	550.5500000000001	434.2	542.1	461.5	560.3000000000001	674.0	infected
57.0	387.40000000000003	658.45	369.85	649.35	406.25	665.6	889.0	infected
58.0	213.85	375.05	197.6	362.05	234.65	393.25	1258.0	infected
59.0	4.55	365.95	0.0	323.05	13.65	408.85	1730.0	control
60.0	416.0	651.95	395.2	638.3000000000001	435.5	665.6	2006.0	control
61.0	35.1	371.8	27.95	360.75	42.25	382.2	435.0	infected
62.0	297.05	243.75	282.1	229.45000000000002	308.1	253.5	644.0	infected
63.0	238.55	105.95	230.75	99.45	247.65	113.75	367.0	control
64.0	478.40000000000003	300.95	464.75	282.1	490.75	315.25	1013.0	infected
65.0	577.2	442.0	553.15	415.35	603.85	460.85	2800.0	control
66.0	588.25	23.400000000000002	565.5	0.0	604.5	52.65	3298.0	infected
67.0	446.55	558.35	434.85	554.45	459.55	566.15	295.0	infected
68.0	49.4	507.0	44.2	498.55	55.9	516.1	355.0	infected
69.0	438.75	656.5	429.65000000000003	648.7	448.5	665.6	507.0	infected
70.0	375.05	105.95	365.3	98.15	384.15000000000003	116.35000000000001	489.0	infected
71.0	521.3000000000001	633.1	503.1	622.0500000000001	541.45	642.85	1037.0	infected
72.0	250.9	358.8	234.65	342.55	264.55	369.85	1008.0	infected
73.0	280.15000000000003	38.35	264.55	20.150000000000002	286.65000000000003	52.0	772.0	infected
74.0	163.15	406.90000000000003	154.05	393.90000000000003	177.45000000000002	418.6	954.0	infected
75.0	503.75	657.15	486.2	640.9	520.0	665.6	1171.0	infected
76.0	126.75	510.25	117.65	495.95	141.05	522.6	914.0	infected
77.0	208.65	263.90000000000003	200.85	252.85000000000002	216.45000000000002	276.25	478.0	infected
78.0	111.8	213.85	105.95	211.25	117.0	219.70000000000002	126.0	control
79.0	595.4	217.1	584.35	202.8	604.5	232.70000000000002	1091.0	infected
