label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	592.8000000000001	274.95	579.15	260.0	604.5	301.6	1219.0	control
2.0	594.75	290.55	586.95	285.35	604.5	299.0	400.0	control
3.0	4.55	105.3	0.0	87.75	18.2	126.75	1047.0	control
4.0	160.55	160.55	150.15	151.45000000000002	170.95000000000002	169.0	382.0	infected
5.0	460.85	126.75	456.95	121.55	477.1	141.70000000000002	205.0	infected
6.0	1.9500000000000002	310.05	0.0	304.2	5.8500000000000005	316.55	135.0	control
7.0	600.6	29.900000000000002	595.4	20.8	604.5	40.300000000000004	245.0	infected
8.0	380.25	663.0	362.7	659.75	398.45	665.6	317.0	control
9.0	174.85	245.05	170.95000000000002	239.20000000000002	179.4	251.55	152.0	infected
10.0	543.4	8.450000000000001	522.6	0.0	564.2	24.05	1203.0	infected
11.0	576.5500000000001	662.35	568.75	657.15	586.95	665.6	216.0	infected
12.0	209.95000000000002	14.950000000000001	198.25	5.2	219.05	24.05	550.0	control
13.0	330.2	6.5	314.6	0.0	342.55	19.5	809.0	infected
14.0	601.25	373.1	596.7	364.0	604.5	383.5	225.0	control
15.0	596.7	248.95000000000002	582.4	226.85	604.5	270.40000000000003	1334.0	control
16.0	367.90000000000003	180.70000000000002	363.35	175.5	374.40000000000003	183.3	104.0	infected
17.0	213.85	659.1	202.8	650.0	224.25	665.6	570.0	control
18.0	539.5	460.85	530.4	452.40000000000003	549.9	469.3	499.0	infected
19.0	600.6	557.7	594.1	548.6	604.5	566.15	304.0	control
20.0	159.25	271.7	154.70000000000002	263.25	167.05	279.5	209.0	infected
21.0	200.20000000000002	6.5	176.8	0.0	228.8	24.7	1668.0	infected
22.0	18.2	340.6	5.2	332.8	30.55	345.15000000000003	382.0	infected
23.0	163.15	309.40000000000003	157.3	308.75	176.8	326.95	286.0	infected
24.0	599.95	313.3	595.4	301.6	604.5	325.65000000000003	374.0	infected
25.0	349.05	662.35	336.7	657.8000000000001	362.7	665.6	282.0	control
26.0	260.0	541.45	246.35	529.75	278.2	557.0500000000001	1312.0	infected
27.0	503.1	661.7	490.75	651.3000000000001	514.8000000000001	665.6	458.0	infected
28.0	601.9	510.90000000000003	597.35	498.55	604.5	523.25	306.0	infected
29.0	4.55	157.95000000000002	0.0	146.25	11.700000000000001	170.3	467.0	infected
30.0	336.05	349.05	313.95	338.65000000000003	361.40000000000003	359.45	1477.0	infected
31.0	306.8	661.0500000000001	299.0	656.5	314.6	665.6	228.0	control
32.0	3.25	247.65	0.0	239.85	9.1	256.1	219.0	infected
33.0	59.15	629.2	50.050000000000004	613.6	74.75	635.7	584.0	control
34.0	598.65	406.25	592.8000000000001	396.5	604.5	416.65000000000003	419.0	infected
35.0	48.1	113.10000000000001	39.0	103.35000000000001	59.15	120.9	535.0	infected
36.0	597.35	424.45	588.25	407.55	604.5	440.7	925.0	infected
37.0	398.45	580.45	380.90000000000003	570.7	409.5	598.65	959.0	control
38.0	440.05	551.85	416.0	529.1	456.95	576.5500000000001	3075.0	infected
39.0	5.2	234.0	0.0	227.5	13.65	241.8	360.0	infected
40.0	78.65	607.75	66.95	599.95	92.3	617.5	584.0	infected
41.0	53.300000000000004	655.2	27.3	635.0500000000001	65.0	665.6	1602.0	control
42.0	184.6	236.6	167.70000000000002	224.25	196.3	244.4	699.0	infected
