label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	313.95	514.8000000000001	311.35	510.90000000000003	317.85	520.0	87.0	infected
2.0	423.8	222.3	416.65000000000003	218.4	427.7	230.1	163.0	infected
3.0	68.9	603.85	62.400000000000006	592.8000000000001	78.65	612.95	407.0	infected
4.0	141.70000000000002	626.6	137.15	622.0500000000001	147.55	630.5	116.0	infected
5.0	367.25	241.15	364.0	239.20000000000002	371.8	245.05	69.0	control
6.0	404.3	121.55	401.05	118.3	409.5	126.75	122.0	control
7.0	424.45	163.8	423.15000000000003	160.55	426.40000000000003	167.70000000000002	33.0	control
8.0	355.55	239.20000000000002	346.45	234.0	366.6	247.0	375.0	control
9.0	602.5500000000001	637.65	599.3000000000001	632.45	604.5	642.85	85.0	infected
10.0	412.75	481.0	408.2	476.45	417.95	485.55	134.0	infected
11.0	373.1	657.15	357.5	646.75	390.65000000000003	665.6	1054.0	control
12.0	80.60000000000001	596.0500000000001	73.45	592.8000000000001	86.45	603.85	143.0	infected
13.0	382.2	527.15	374.40000000000003	509.6	394.55	542.75	634.0	infected
14.0	80.60000000000001	559.0	76.05	555.75	85.15	563.5500000000001	113.0	control
15.0	421.85	228.8	417.3	223.6	427.7	233.35	80.0	control
16.0	226.20000000000002	662.35	212.55	659.1	239.85	665.6	277.0	control
17.0	4.55	574.6	0.0	566.8000000000001	11.05	583.0500000000001	360.0	control
18.0	359.45	250.25	352.95	243.1	366.6	257.40000000000003	246.0	control
19.0	409.5	230.75	402.35	223.6	417.95	236.6	268.0	infected
20.0	236.6	406.90000000000003	232.70000000000002	399.1	243.1	412.1	172.0	infected
21.0	397.8	127.4	390.65000000000003	118.3	404.95	135.20000000000002	379.0	control
22.0	415.35	223.6	410.15000000000003	219.05	421.2	229.45000000000002	197.0	infected
23.0	358.8	494.0	353.6	491.40000000000003	365.3	497.25	131.0	infected
24.0	95.55	642.85	91.65	639.6	101.4	650.65	101.0	infected
25.0	369.2	249.60000000000002	362.7	243.1	376.35	256.1	309.0	control
26.0	475.15000000000003	204.75	470.6	197.6	479.05	211.9	132.0	infected
27.0	3.9000000000000004	203.45000000000002	0.0	193.70000000000002	11.05	213.20000000000002	395.0	infected
28.0	76.05	653.9	57.2	639.6	93.60000000000001	665.6	1643.0	infected
29.0	411.45	126.75	404.3	119.60000000000001	419.25	134.55	343.0	control
30.0	419.25	169.0	414.7	165.1	424.45	172.25	104.0	control
31.0	3.9000000000000004	329.55	0.0	304.2	11.05	355.55	1007.0	infected
32.0	423.8	511.55	414.7	503.75	432.90000000000003	519.35	505.0	control
33.0	3.9000000000000004	362.7	0.0	354.90000000000003	9.75	370.5	306.0	infected
34.0	3.9000000000000004	592.15	0.0	582.4	9.75	602.5500000000001	313.0	control
35.0	423.15000000000003	192.4	419.25	186.55	434.85	198.9	139.0	infected
36.0	3.25	614.9	0.0	605.8000000000001	9.1	624.0	274.0	control
37.0	163.15	213.20000000000002	150.8	204.75	178.75	219.70000000000002	511.0	infected
38.0	120.25	379.6	106.60000000000001	367.90000000000003	131.3	393.90000000000003	917.0	infected
39.0	505.05	662.35	488.8	657.8000000000001	521.3000000000001	665.6	314.0	infected
40.0	80.60000000000001	385.45	77.35000000000001	382.2	85.15	391.3	80.0	infected
41.0	118.3	181.35	104.0	169.0	131.95000000000002	193.05	858.0	infected
42.0	438.75	186.55	425.1	174.20000000000002	452.40000000000003	200.85	946.0	infected
43.0	596.7	9.1	579.15	0.0	604.5	28.6	1025.0	infected
44.0	5.2	429.65000000000003	0.0	421.2	11.700000000000001	438.1	364.0	infected
45.0	399.75	659.1	386.1	648.0500000000001	414.7	665.6	741.0	infected
46.0	141.05	662.35	131.95000000000002	658.45	150.15	665.6	276.0	infected
47.0	5.8500000000000005	181.35	0.0	165.75	14.3	197.6	809.0	control
48.0	68.25	410.8	53.95	388.7	84.5	432.90000000000003	1843.0	infected
49.0	192.4	616.85	179.4	608.4	203.45000000000002	627.9	578.0	infected
50.0	5.8500000000000005	554.45	0.0	535.6	21.45	570.7	1076.0	infected
51.0	599.3000000000001	613.6	592.8000000000001	601.25	604.5	626.6	483.0	infected
52.0	165.1	566.15	154.05	551.2	179.4	586.3000000000001	1187.0	infected
53.0	273.65000000000003	425.75	251.55	416.65000000000003	283.40000000000003	448.5	1062.0	infected
54.0	68.9	549.9	58.5	540.15	79.95	560.95	613.0	control
55.0	461.5	163.8	451.1	146.25	479.05	180.05	1286.0	infected
56.0	390.65000000000003	525.2	383.5	518.0500000000001	399.1	531.7	307.0	infected
57.0	353.6	553.15	347.75	543.4	362.7	560.95	349.0	infected
58.0	82.55	379.6	76.05	374.40000000000003	89.05	386.75	261.0	infected
59.0	144.3	618.15	137.15	603.85	154.70000000000002	630.5	623.0	infected
60.0	358.15000000000003	395.85	344.5	382.85	375.7	403.0	813.0	infected
61.0	470.6	479.7	462.15000000000003	463.45	481.0	495.3	846.0	infected
62.0	249.60000000000002	410.15000000000003	239.85	404.3	258.05	416.65000000000003	343.0	infected
63.0	154.70000000000002	586.95	144.3	579.15	167.05	594.1	555.0	infected
64.0	163.15	484.90000000000003	152.1	478.40000000000003	174.20000000000002	493.35	501.0	infected
65.0	109.85000000000001	417.3	103.35000000000001	411.45	118.3	425.1	288.0	infected
66.0	200.85	493.35	193.05	483.6	212.55	501.15000000000003	413.0	infected
67.0	154.70000000000002	538.2	131.95000000000002	522.6	180.70000000000002	556.4	2413.0	infected
68.0	115.7	658.45	105.95	648.7	118.95	665.6	234.0	infected
69.0	169.65	471.90000000000003	165.1	463.45	185.9	482.3	722.0	control
70.0	103.35000000000001	659.75	92.95	650.65	114.4	665.6	524.0	infected
71.0	518.0500000000001	109.2	507.65000000000003	96.85000000000001	531.0500000000001	119.60000000000001	851.0	infected
72.0	263.25	438.75	252.20000000000002	427.05	275.6	451.1	854.0	infected
73.0	398.45	53.95	373.1	31.85	417.95	74.75	2439.0	infected
74.0	537.5500000000001	137.15	510.90000000000003	117.0	568.75	156.65	3432.0	control
75.0	433.55	164.45000000000002	429.65000000000003	157.95000000000002	445.25	174.85	257.0	infected
76.0	280.8	221.65	265.2	209.95000000000002	298.35	237.25	1225.0	infected
77.0	496.6	553.8000000000001	479.05	538.85	512.85	573.95	1314.0	infected
78.0	281.45	505.05	269.75	492.7	289.90000000000003	516.75	642.0	infected
79.0	213.20000000000002	651.95	198.25	635.7	224.25	665.6	1171.0	infected
80.0	198.9	627.9	187.85	620.75	213.85	647.4	1108.0	infected
81.0	217.75	442.0	202.15	429.65000000000003	228.15	460.85	933.0	control
82.0	345.15000000000003	227.5	332.8	211.9	364.0	238.55	1147.0	infected
83.0	261.3	557.7	243.75	540.15	276.25	568.1	1029.0	infected
84.0	18.2	193.70000000000002	7.800000000000001	180.05	31.200000000000003	209.3	1120.0	infected
85.0	261.95	273.65000000000003	246.35	261.95	276.90000000000003	291.85	1324.0	infected
86.0	141.05	653.9	132.6	646.75	150.15	660.4	391.0	infected
87.0	574.6	157.95000000000002	564.2	146.25	586.3000000000001	167.70000000000002	766.0	infected
88.0	372.45	562.25	366.6	550.5500000000001	380.25	573.3000000000001	423.0	infected
89.0	315.25	148.85	304.2	133.9	324.35	163.8	993.0	infected
90.0	245.05	397.15000000000003	231.4	367.90000000000003	276.90000000000003	410.15000000000003	1575.0	infected
91.0	2.6	644.8000000000001	0.0	624.0	16.900000000000002	665.6	948.0	infected
92.0	535.6	160.55	526.5	151.45000000000002	546.0	170.3	643.0	infected
93.0	503.1	53.95	486.85	45.5	512.2	70.85000000000001	913.0	infected
94.0	40.300000000000004	203.45000000000002	22.75	190.45000000000002	53.95	213.20000000000002	924.0	infected
95.0	5.8500000000000005	285.35	0.0	266.5	14.950000000000001	304.2	1055.0	infected
96.0	453.7	497.25	443.3	486.2	464.1	508.95000000000005	745.0	infected
97.0	95.55	651.3000000000001	90.35000000000001	645.45	101.4	657.8000000000001	235.0	infected
98.0	538.2	113.75	526.5	101.4	552.5	124.15	763.0	infected
99.0	107.9	594.75	100.75	587.6	115.05	599.95	264.0	control
100.0	380.90000000000003	580.45	371.8	573.3000000000001	389.35	589.5500000000001	436.0	infected
101.0	267.8	196.3	252.20000000000002	188.5	284.7	206.05	696.0	infected
102.0	277.55	657.8000000000001	237.9	642.2	318.5	665.6	2478.0	control
103.0	492.05	65.0	484.90000000000003	58.5	499.85	73.45	428.0	infected
104.0	446.55	168.35	436.15000000000003	157.3	454.35	180.70000000000002	682.0	infected
105.0	89.7	183.95000000000002	75.4	168.35	104.65	198.9	1494.0	infected
106.0	425.75	660.4	414.05	652.6	438.1	665.6	584.0	infected
107.0	549.25	653.25	524.5500000000001	629.2	578.5	665.6	3120.0	infected
108.0	65.0	239.20000000000002	57.2	232.05	72.15	246.35	342.0	infected
109.0	9.75	380.25	0.0	363.35	28.6	399.1	1499.0	infected
110.0	347.1	267.15000000000003	338.0	258.05	356.2	273.65000000000003	483.0	infected
111.0	598.0	659.75	588.25	649.35	604.5	665.6	425.0	infected
112.0	599.3000000000001	392.6	594.1	381.55	604.5	403.0	408.0	control
113.0	37.050000000000004	375.05	25.35	365.3	49.4	384.8	750.0	infected
114.0	206.05	478.40000000000003	196.3	472.55	219.05	489.45	564.0	infected
115.0	174.20000000000002	590.2	162.5	579.8000000000001	187.85	604.5	937.0	infected
116.0	460.2	228.8	445.90000000000003	219.70000000000002	471.90000000000003	241.15	624.0	infected
117.0	395.85	280.15000000000003	384.15000000000003	269.75	408.85	289.25	857.0	infected
118.0	224.9	170.3	204.75	159.25	231.4	187.85	1193.0	infected
119.0	290.55	131.95000000000002	284.05	117.0	303.55	148.85	965.0	infected
120.0	501.15000000000003	194.35	490.75	181.35	507.65000000000003	211.25	699.0	infected
121.0	227.5	496.6	206.70000000000002	474.5	245.70000000000002	516.1	1609.0	infected
122.0	597.35	132.6	582.4	97.5	604.5	161.85	1878.0	infected
123.0	208.65	565.5	195.0	552.5	224.9	570.0500000000001	550.0	infected
124.0	305.5	23.400000000000002	269.75	0.0	340.6	59.800000000000004	5434.0	control
125.0	352.95	353.6	336.7	343.85	366.6	363.35	913.0	infected
126.0	276.90000000000003	313.95	265.85	295.75	291.85	334.1	1551.0	infected
127.0	22.75	477.1	11.700000000000001	466.7	35.75	485.55	700.0	infected
128.0	260.0	112.45	251.55	102.7	270.40000000000003	122.85000000000001	652.0	control
129.0	557.7	163.8	543.4	154.05	573.95	172.25	882.0	infected
130.0	364.65000000000003	479.05	348.40000000000003	463.45	379.6	492.7	1161.0	infected
131.0	157.95000000000002	195.65	150.8	184.6	165.1	208.0	558.0	infected
132.0	266.5	81.9	254.15	70.85000000000001	276.25	91.0	753.0	infected
133.0	222.95000000000002	135.20000000000002	207.35	124.80000000000001	238.55	148.85	1021.0	infected
134.0	372.45	523.25	365.95	513.5	382.85	535.6	569.0	infected
135.0	260.0	374.40000000000003	245.05	362.05	274.3	382.85	901.0	infected
136.0	481.65000000000003	557.0500000000001	470.6	546.0	491.40000000000003	568.75	688.0	infected
137.0	85.15	453.05	52.65	425.75	123.5	469.3	2222.0	infected
138.0	85.15	548.6	74.75	538.2	94.25	557.7	673.0	control
139.0	186.55	215.8	176.15	202.8	195.0	231.4	652.0	infected
140.0	242.45000000000002	555.1	234.65	551.85	252.20000000000002	562.9	304.0	infected
141.0	428.35	174.20000000000002	416.0	167.05	438.1	187.20000000000002	636.0	infected
142.0	302.90000000000003	134.55	295.75	121.55	313.95	148.85	718.0	infected
143.0	461.5	131.95000000000002	450.45	119.60000000000001	477.1	146.9	1212.0	control
144.0	75.4	306.15000000000003	63.050000000000004	293.8	90.35000000000001	315.90000000000003	816.0	infected
145.0	329.55	549.9	318.5	539.5	337.35	562.25	681.0	infected
146.0	113.10000000000001	265.2	92.95	245.05	143.0	280.15000000000003	2187.0	infected
147.0	235.3	165.1	225.55	151.45000000000002	246.35	180.70000000000002	897.0	infected
148.0	23.400000000000002	550.5500000000001	9.75	534.95	37.7	567.45	1300.0	infected
149.0	182.65	306.15000000000003	166.4	287.95	203.45000000000002	326.95	1831.0	infected
150.0	273.65000000000003	35.75	260.0	18.85	292.5	57.2	2077.0	infected
151.0	152.1	573.95	144.3	568.1	161.85	581.1	387.0	infected
152.0	371.15000000000003	493.35	364.0	487.5	377.0	498.55	254.0	infected
153.0	17.55	339.95	6.5	317.85	33.15	365.95	1726.0	infected
154.0	466.7	204.1	460.2	196.95000000000002	473.85	211.9	319.0	infected
155.0	204.1	139.1	195.0	128.70000000000002	213.20000000000002	150.15	706.0	control
156.0	599.3000000000001	550.5500000000001	575.25	515.45	604.5	588.9	2692.0	infected
157.0	234.65	230.1	223.6	218.4	244.4	239.85	690.0	infected
158.0	390.0	405.6	369.85	390.65000000000003	407.55	412.1	1174.0	infected
159.0	250.25	512.2	232.70000000000002	503.75	265.85	525.85	1075.0	infected
160.0	445.25	260.0	431.6	236.6	467.35	281.45	1842.0	infected
161.0	125.45	657.15	116.35000000000001	647.4	133.9	665.6	616.0	infected
162.0	81.9	475.15000000000003	39.65	455.0	113.10000000000001	511.55	4994.0	infected
163.0	195.0	557.0500000000001	185.9	547.95	202.8	566.8000000000001	432.0	infected
