label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	466.7	2.6	451.75	0.0	482.3	7.800000000000001	405.0	control
2.0	31.85	146.9	30.55	145.6	33.800000000000004	149.5	13.0	control
3.0	40.300000000000004	128.70000000000002	35.1	118.95	46.15	138.45000000000002	354.0	infected
4.0	251.55	210.6	241.8	200.20000000000002	257.40000000000003	216.45000000000002	283.0	infected
5.0	118.95	2.6	111.8	0.0	123.5	7.800000000000001	143.0	control
6.0	34.45	141.05	29.900000000000002	135.85	37.050000000000004	146.25	103.0	control
7.0	1.9500000000000002	214.5	0.0	206.05	7.800000000000001	222.95000000000002	171.0	control
8.0	61.75	661.7	48.75	654.5500000000001	74.75	665.6	441.0	infected
9.0	505.05	1.9500000000000002	499.20000000000005	0.0	511.55	5.8500000000000005	120.0	infected
10.0	73.45	3.9000000000000004	60.45	0.0	87.10000000000001	11.05	484.0	infected
11.0	505.05	518.0500000000001	497.90000000000003	512.2	512.85	525.2	297.0	infected
12.0	3.25	10.4	0.0	0.0	10.4	23.400000000000002	369.0	infected
13.0	484.25	663.0	475.8	659.75	493.35	665.6	167.0	control
14.0	42.25	9.75	23.400000000000002	0.0	63.7	29.900000000000002	1863.0	infected
15.0	21.45	148.85	16.900000000000002	139.75	31.200000000000003	152.75	195.0	infected
16.0	584.35	31.200000000000003	553.8000000000001	0.0	604.5	74.75	3928.0	infected
17.0	602.5500000000001	85.8	598.65	74.75	604.5	97.5	241.0	infected
18.0	237.25	5.8500000000000005	226.20000000000002	0.0	249.60000000000002	14.3	566.0	control
19.0	428.35	660.4	420.55	653.9	436.8	665.6	304.0	infected
20.0	601.9	615.5500000000001	595.4	588.25	604.5	643.5	781.0	infected
21.0	534.95	661.7	524.5500000000001	655.85	546.0	665.6	371.0	infected
22.0	26.0	141.05	20.150000000000002	135.20000000000002	33.15	147.55	251.0	control
23.0	364.0	7.15	356.2	0.0	375.05	17.55	532.0	infected
24.0	202.15	139.1	198.25	124.80000000000001	210.6	150.8	414.0	control
25.0	3.9000000000000004	136.5	0.0	128.05	9.75	144.95000000000002	312.0	control
26.0	331.5	3.9000000000000004	322.40000000000003	0.0	341.90000000000003	12.35	366.0	infected
27.0	241.8	488.15000000000003	230.1	475.8	248.95000000000002	500.5	584.0	infected
28.0	2.6	617.5	0.0	599.95	7.15	635.7	413.0	infected
29.0	358.8	653.9	345.8	636.35	369.85	665.6	1228.0	control
30.0	70.85000000000001	230.75	54.6	221.0	86.45	239.85	832.0	infected
31.0	113.10000000000001	102.7	105.3	96.2	121.55	111.15	420.0	control
32.0	510.25	661.7	493.35	657.15	527.15	665.6	487.0	infected
33.0	215.8	4.55	204.75	0.0	226.85	11.05	495.0	control
34.0	444.6	657.15	430.95	641.5500000000001	456.95	665.6	930.0	infected
35.0	183.3	622.0500000000001	169.65	607.75	192.4	632.45	664.0	infected
36.0	331.5	611.0	319.15000000000003	603.2	343.85	620.1	624.0	infected
37.0	130.0	640.9	113.10000000000001	622.7	141.70000000000002	653.25	1245.0	infected
38.0	8.450000000000001	537.5500000000001	0.0	525.85	20.150000000000002	548.6	867.0	infected
39.0	590.85	9.1	581.75	0.0	604.5	24.7	850.0	infected
40.0	16.25	373.1	9.75	368.55	28.6	389.35	598.0	infected
41.0	518.0500000000001	498.55	510.25	488.8	531.0500000000001	512.85	320.0	infected
42.0	135.20000000000002	568.1	128.05	562.9	142.35	574.6	293.0	control
43.0	347.75	572.0	341.25	565.5	354.25	579.8000000000001	310.0	infected
44.0	12.35	614.9	3.25	603.2	21.45	628.5500000000001	676.0	infected
45.0	101.4	267.15000000000003	91.65	252.85000000000002	111.15	272.35	656.0	infected
46.0	458.90000000000003	400.40000000000003	452.40000000000003	394.55	464.1	406.90000000000003	234.0	control
47.0	459.55	104.0	445.25	96.85000000000001	475.15000000000003	113.10000000000001	828.0	infected
48.0	7.800000000000001	267.8	0.0	222.3	18.2	315.25	2277.0	infected
49.0	77.35000000000001	17.55	70.2	8.450000000000001	86.45	27.3	426.0	infected
50.0	417.95	58.5	408.2	50.7	428.35	68.25	434.0	infected
51.0	158.6	118.95	144.3	103.35000000000001	176.15	137.15	1492.0	infected
52.0	393.90000000000003	144.3	386.1	135.20000000000002	403.65000000000003	154.05	447.0	infected
53.0	12.35	200.85	0.0	186.55	21.45	213.20000000000002	830.0	infected
54.0	7.15	118.95	0.0	89.7	20.8	146.9	1665.0	infected
55.0	599.3000000000001	497.90000000000003	594.1	484.25	604.5	511.55	477.0	infected
56.0	450.45	124.80000000000001	442.0	118.3	456.95	134.55	234.0	infected
57.0	289.25	3.9000000000000004	273.65000000000003	0.0	307.45	16.25	736.0	control
58.0	21.45	33.800000000000004	5.2	20.150000000000002	33.800000000000004	44.85	683.0	infected
59.0	306.15000000000003	626.6	300.3	618.8000000000001	315.90000000000003	638.3000000000001	298.0	infected
60.0	293.15000000000003	551.2	280.15000000000003	540.8000000000001	304.85	559.0	739.0	infected
61.0	492.7	607.75	474.5	598.65	500.5	625.3000000000001	1081.0	infected
62.0	313.3	659.75	302.90000000000003	651.95	324.35	665.6	471.0	control
63.0	481.0	102.05	473.2	93.60000000000001	499.20000000000005	117.65	781.0	infected
64.0	438.1	128.70000000000002	428.35	118.3	449.15000000000003	138.45000000000002	658.0	infected
65.0	3.25	321.75	0.0	304.85	16.900000000000002	341.25	596.0	infected
66.0	455.0	519.35	447.85	512.85	466.7	530.4	402.0	infected
67.0	594.75	150.15	582.4	132.6	604.5	170.95000000000002	1540.0	control
68.0	51.35	449.15000000000003	44.85	437.45	59.800000000000004	461.5	578.0	infected
69.0	598.0	336.7	588.25	324.35	604.5	351.0	708.0	infected
70.0	131.3	364.0	120.9	353.6	141.70000000000002	375.05	611.0	infected
71.0	205.4	384.15000000000003	189.8	367.25	217.1	398.45	1074.0	infected
72.0	598.0	20.8	590.2	12.35	604.5	29.25	449.0	infected
73.0	530.4	295.1	512.85	269.1	547.3000000000001	310.7	2148.0	infected
74.0	328.90000000000003	644.15	318.5	636.35	347.75	663.0	871.0	infected
75.0	596.7	576.5500000000001	583.0500000000001	567.45	604.5	588.25	664.0	infected
76.0	511.55	528.45	497.25	512.85	525.2	540.15	1059.0	infected
77.0	200.20000000000002	117.65	191.1	108.55	206.05	126.75	412.0	infected
78.0	132.6	225.55	118.3	209.3	146.9	240.5	1253.0	infected
79.0	571.35	419.25	559.0	406.90000000000003	585.65	432.90000000000003	981.0	infected
80.0	63.050000000000004	38.35	42.25	22.75	83.2	52.65	1669.0	infected
81.0	596.0500000000001	560.95	581.1	548.6	604.5	572.0	824.0	infected
82.0	585.0	59.800000000000004	565.5	44.85	596.7	70.85000000000001	1020.0	infected
83.0	321.1	446.55	315.25	433.55	331.5	460.2	616.0	control
