label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	154.05	9.75	149.5	5.2	159.25	13.65	129.0	infected
2.0	557.0500000000001	660.4	544.7	653.9	572.0	665.6	606.0	infected
3.0	547.3000000000001	4.55	538.2	0.0	556.4	14.3	418.0	infected
4.0	28.6	663.65	16.25	661.7	41.6	665.6	166.0	infected
5.0	286.0	1.3	273.65000000000003	0.0	297.7	6.5	213.0	infected
6.0	185.25	3.25	178.75	0.0	192.4	8.450000000000001	202.0	infected
7.0	78.65	396.5	63.050000000000004	380.90000000000003	89.05	406.90000000000003	704.0	infected
8.0	522.6	6.5	507.0	0.0	539.5	15.600000000000001	685.0	infected
9.0	6.5	239.20000000000002	0.0	227.5	16.25	250.9	649.0	control
10.0	396.5	335.40000000000003	388.7	325.0	405.6	345.8	473.0	control
11.0	446.55	658.45	419.25	645.45	471.25	665.6	1645.0	infected
12.0	147.55	4.55	132.6	0.0	162.5	13.65	571.0	infected
13.0	56.550000000000004	3.25	46.800000000000004	0.0	66.95	8.450000000000001	323.0	infected
14.0	135.85	659.1	122.85000000000001	648.0500000000001	154.70000000000002	665.6	899.0	infected
15.0	595.4	3.9000000000000004	586.3000000000001	0.0	604.5	9.1	328.0	infected
16.0	601.25	276.25	598.0	268.45	604.5	284.7	182.0	control
17.0	3.9000000000000004	168.35	0.0	155.35	11.05	182.65	445.0	infected
18.0	188.5	655.2	151.45000000000002	632.45	224.25	665.6	3076.0	control
19.0	2.6	606.45	0.0	594.75	13.0	620.1	424.0	infected
20.0	1.9500000000000002	269.1	0.0	261.3	9.1	277.55	176.0	infected
21.0	10.4	466.05	0.0	449.15000000000003	26.650000000000002	486.2	1470.0	infected
22.0	33.15	5.8500000000000005	18.2	0.0	48.75	15.600000000000001	732.0	infected
23.0	594.75	237.25	583.7	217.75	604.5	256.75	1312.0	infected
24.0	66.3	391.3	61.1	383.5	76.05	397.15000000000003	300.0	infected
25.0	326.95	8.450000000000001	312.65000000000003	0.0	341.90000000000003	19.5	1035.0	control
26.0	219.05	390.0	198.25	366.6	229.45000000000002	408.2	1421.0	control
27.0	11.05	65.65	0.0	42.25	31.200000000000003	86.45	2342.0	infected
28.0	408.2	661.7	396.5	655.85	420.55	665.6	324.0	infected
29.0	137.15	181.35	124.80000000000001	165.75	148.85	198.9	1349.0	infected
30.0	202.15	376.35	186.55	362.05	219.70000000000002	386.75	1208.0	control
31.0	17.55	130.65	0.0	100.75	42.9	164.45000000000002	3219.0	infected
32.0	201.5	6.5	191.1	0.0	213.20000000000002	17.55	704.0	infected
33.0	598.0	293.15000000000003	586.95	278.85	604.5	307.45	737.0	infected
34.0	494.0	280.15000000000003	488.15000000000003	274.95	499.85	284.7	153.0	control
35.0	162.5	212.55	135.85	195.0	185.9	220.35	1356.0	infected
36.0	25.35	631.15	20.150000000000002	627.25	33.15	638.3000000000001	195.0	infected
37.0	232.05	655.85	215.15	642.2	247.65	665.6	1094.0	infected
38.0	381.55	612.3000000000001	365.3	596.7	401.05	622.7	1304.0	infected
39.0	25.35	236.6	14.950000000000001	226.20000000000002	34.45	249.60000000000002	775.0	infected
40.0	7.15	638.3000000000001	0.0	618.8000000000001	18.2	657.8000000000001	1240.0	infected
41.0	90.35000000000001	557.7	79.3	542.1	101.4	573.95	795.0	control
42.0	302.90000000000003	657.8000000000001	284.05	642.85	325.0	665.6	1485.0	infected
43.0	567.45	382.85	559.0	366.6	579.8000000000001	401.05	996.0	control
44.0	47.45	479.7	37.7	471.25	59.15	489.45	589.0	infected
45.0	140.4	384.15000000000003	129.35	368.55	154.70000000000002	399.1	975.0	infected
46.0	7.15	579.8000000000001	0.0	562.25	15.600000000000001	597.35	959.0	infected
47.0	24.7	477.75	14.950000000000001	463.45	39.0	492.05	735.0	infected
48.0	282.75	19.5	271.7	2.6	295.75	39.0	1363.0	infected
49.0	343.2	460.85	335.40000000000003	450.45	349.05	471.25	425.0	control
50.0	541.45	382.2	523.25	363.35	564.85	399.75	1864.0	control
51.0	542.1	404.95	520.0	385.45	560.95	425.75	2125.0	control
52.0	414.7	454.35	407.55	443.95	423.15000000000003	464.75	493.0	infected
53.0	369.2	635.7	351.65000000000003	620.1	382.85	647.4	1109.0	infected
54.0	514.8000000000001	207.35	503.75	193.05	531.0500000000001	224.25	1243.0	infected
55.0	598.0	332.8	587.6	323.05	604.5	340.6	464.0	infected
56.0	417.3	431.6	406.90000000000003	418.6	425.1	445.25	742.0	infected
57.0	137.8	570.0500000000001	116.35000000000001	549.25	149.5	581.1	1046.0	infected
58.0	269.75	224.9	250.25	206.70000000000002	289.25	243.1	2160.0	infected
59.0	352.3	657.15	341.25	644.8000000000001	362.7	665.6	837.0	infected
60.0	382.85	657.8000000000001	373.75	642.2	397.15000000000003	665.6	698.0	infected
61.0	272.35	618.15	260.0	609.7	285.35	627.25	742.0	infected
62.0	109.85000000000001	654.5500000000001	94.9	638.95	124.80000000000001	665.6	1420.0	infected
63.0	23.400000000000002	640.9	13.0	633.75	35.1	647.4	457.0	infected
64.0	96.85000000000001	634.4	78.65	625.95	116.35000000000001	644.15	995.0	infected
65.0	430.3	427.7	419.25	417.95	438.75	440.7	690.0	infected
66.0	45.5	573.95	31.200000000000003	554.45	63.050000000000004	596.0500000000001	1728.0	infected
67.0	531.0500000000001	143.0	518.7	128.70000000000002	545.35	154.05	1002.0	infected
68.0	594.1	536.25	581.75	520.0	604.5	553.8000000000001	1362.0	infected
69.0	129.35	351.65000000000003	113.10000000000001	339.3	150.15	369.85	1691.0	infected
70.0	597.35	361.40000000000003	583.0500000000001	347.1	604.5	376.35	830.0	infected
71.0	44.2	338.65000000000003	31.200000000000003	329.55	58.5	349.05	638.0	infected
72.0	355.55	235.3	342.55	219.05	374.40000000000003	250.25	1736.0	infected
73.0	316.55	33.800000000000004	304.2	16.900000000000002	330.2	53.95	1107.0	control
74.0	120.25	335.40000000000003	111.8	325.65000000000003	131.3	342.55	542.0	infected
75.0	338.0	358.15000000000003	326.3	349.05	345.8	371.15000000000003	765.0	infected
76.0	562.9	90.35000000000001	553.8000000000001	83.2	572.0	100.75	556.0	control
77.0	567.45	532.35	553.8000000000001	520.65	585.0	541.45	1006.0	infected
78.0	368.55	211.9	356.85	202.8	384.8	230.75	1334.0	infected
79.0	586.95	655.2	568.75	643.5	604.5	665.6	1569.0	infected
80.0	230.1	92.95	217.1	82.55	246.35	102.05	839.0	infected
81.0	11.05	33.15	0.0	18.2	26.650000000000002	48.1	1445.0	infected
