label_id	anchor_y	anchor_x	bb_min_y	bb_min_x	bb_max_y	bb_max_x	n_pixels	cell
1.0	236.6	50.7	232.70000000000002	45.5	240.5	57.2	137.0	infected
2.0	167.05	544.7	162.5	541.45	176.8	552.5	77.0	infected
3.0	432.90000000000003	1.9500000000000002	425.75	0.0	440.7	5.8500000000000005	152.0	control
4.0	336.05	5.8500000000000005	322.40000000000003	0.0	350.35	23.400000000000002	778.0	infected
5.0	564.2	347.1	560.95	341.25	570.7	351.65000000000003	98.0	control
6.0	5.8500000000000005	617.5	0.0	603.2	18.2	631.8000000000001	837.0	infected
7.0	252.20000000000002	555.75	245.05	552.5	258.05	563.5500000000001	177.0	control
8.0	599.95	72.15	596.7	66.3	604.5	78.0	133.0	infected
9.0	87.10000000000001	520.0	85.15	517.4	89.05	523.9	44.0	infected
10.0	424.45	362.7	391.3	328.25	473.2	397.15000000000003	4665.0	infected
11.0	215.15	661.7	205.4	656.5	226.20000000000002	665.6	343.0	infected
12.0	165.75	661.7	157.3	657.8000000000001	175.5	665.6	214.0	control
13.0	601.25	189.15	596.0500000000001	180.70000000000002	604.5	198.9	210.0	infected
14.0	361.40000000000003	434.2	358.15000000000003	429.0	366.6	439.40000000000003	142.0	infected
15.0	24.7	130.0	17.55	122.85000000000001	29.900000000000002	135.20000000000002	167.0	infected
16.0	601.25	148.20000000000002	597.35	139.75	604.5	157.95000000000002	230.0	infected
17.0	96.2	29.900000000000002	81.25	20.150000000000002	113.75	38.35	662.0	infected
18.0	437.45	364.0	430.95	358.15000000000003	444.6	371.15000000000003	321.0	infected
19.0	73.45	657.15	51.35	634.4	89.05	665.6	1401.0	infected
20.0	369.2	432.90000000000003	362.7	427.05	377.65000000000003	438.75	224.0	infected
21.0	169.0	4.55	156.65	0.0	181.35	12.35	458.0	infected
22.0	290.55	662.35	277.55	655.2	304.2	665.6	428.0	infected
23.0	150.8	3.25	141.70000000000002	0.0	160.55	8.450000000000001	281.0	infected
24.0	9.75	354.25	0.0	351.65000000000003	20.8	360.1	276.0	infected
25.0	20.8	122.85000000000001	14.950000000000001	117.0	28.6	130.0	296.0	infected
26.0	92.3	525.85	85.15	517.4	98.15	534.95	357.0	infected
27.0	573.95	339.3	561.6	326.3	583.7	354.90000000000003	937.0	control
28.0	600.6	59.15	595.4	48.1	604.5	69.55	276.0	infected
29.0	100.75	71.5	92.3	63.050000000000004	111.8	77.35000000000001	360.0	infected
30.0	382.2	2.6	376.35	0.0	390.65000000000003	9.1	175.0	infected
31.0	403.0	5.8500000000000005	388.05	0.0	416.65000000000003	20.150000000000002	815.0	infected
32.0	300.3	335.40000000000003	287.3	325.0	312.65000000000003	343.85	589.0	infected
33.0	593.45	3.9000000000000004	581.75	0.0	604.5	9.75	416.0	infected
34.0	443.95	238.55	427.05	231.4	462.15000000000003	248.3	745.0	infected
35.0	121.55	57.85	111.8	46.15	129.35	70.85000000000001	526.0	infected
36.0	594.75	542.1	571.35	504.40000000000003	604.5	585.65	3696.0	infected
37.0	365.95	660.4	341.90000000000003	650.65	391.95	665.6	877.0	control
38.0	370.5	414.7	362.7	406.25	388.05	430.95	691.0	infected
39.0	245.05	559.0	237.9	553.15	251.55	566.8000000000001	254.0	control
40.0	5.2	495.95	0.0	482.95	16.900000000000002	511.55	781.0	infected
41.0	489.45	655.2	482.95	644.15	498.55	665.6	546.0	infected
42.0	519.35	458.90000000000003	497.25	434.85	536.9	481.0	2263.0	control
43.0	75.4	6.5	55.9	0.0	94.9	21.45	1061.0	infected
44.0	300.3	319.8	294.45	308.75	310.05	330.2	487.0	infected
45.0	232.70000000000002	568.75	224.9	558.35	244.4	579.8000000000001	693.0	infected
46.0	388.7	173.55	378.95	163.8	400.40000000000003	183.95000000000002	466.0	infected
47.0	334.75	448.5	324.35	440.7	345.8	459.55	662.0	infected
48.0	228.15	482.3	222.95000000000002	477.1	237.9	492.7	295.0	infected
49.0	310.05	287.3	292.5	268.45	332.15000000000003	311.35	1634.0	infected
50.0	208.65	513.5	198.9	500.5	222.3	525.85	770.0	infected
51.0	329.55	135.20000000000002	320.45	124.80000000000001	338.0	143.0	573.0	control
52.0	125.45	5.2	113.75	0.0	137.8	11.700000000000001	468.0	infected
53.0	326.3	655.2	302.90000000000003	643.5	352.3	665.6	1910.0	infected
54.0	280.15000000000003	525.85	271.7	516.1	289.90000000000003	534.95	564.0	infected
55.0	362.05	578.5	353.6	569.4	367.90000000000003	588.9	392.0	control
56.0	230.1	524.5500000000001	219.70000000000002	519.35	241.15	533.65	406.0	infected
57.0	503.75	367.25	485.55	353.6	517.4	379.6	1169.0	infected
58.0	3.25	538.85	0.0	525.2	11.700000000000001	553.15	511.0	infected
59.0	100.75	614.25	89.7	606.45	118.95	633.1	730.0	infected
60.0	293.8	380.25	280.8	379.6	296.40000000000003	397.15000000000003	229.0	control
61.0	113.10000000000001	11.700000000000001	104.0	0.0	126.75	27.3	992.0	infected
62.0	307.45	618.8000000000001	297.05	603.85	315.25	631.8000000000001	639.0	infected
63.0	7.15	199.55	0.0	191.1	16.25	206.05	406.0	control
64.0	45.5	4.55	38.35	0.0	52.65	9.75	253.0	infected
65.0	560.3000000000001	393.90000000000003	553.8000000000001	385.45	569.4	402.35	423.0	infected
66.0	276.25	581.1	267.15000000000003	565.5	285.35	596.0500000000001	786.0	infected
67.0	108.55	213.85	96.2	204.1	121.55	226.85	943.0	infected
68.0	47.45	196.95000000000002	33.800000000000004	189.15	60.45	206.70000000000002	552.0	control
69.0	428.35	401.7	420.55	394.55	437.45	411.45	437.0	infected
